"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.173631625E0,-4.946552069E0,2.703653700E0,1.352445778E0,5.797174336E0
3.183574625E0,-4.894611252E0,3.783400250E0,7.195620419E0,9.489377744E0
3.193517625E0,-5.320715983E0,4.808227412E0,9.203966503E0,1.166799335E1
3.203460625E0,-4.990129613E0,5.819582881E0,8.129855207E0,1.117423305E1
3.213403625E0,-3.263419933E0,6.820262504E0,5.291579892E0,9.228581041E0
3.223346625E0,-8.420779914E-1,6.988453569E0,1.255167405E0,7.150036632E0
3.233289625E0,4.785226804E-1,4.456282917E0,-2.721937066E0,5.243699341E0
3.243232625E0,-5.628939092E-2,2.952291343E-1,-3.843119910E0,3.854854002E0
3.253175625E0,-1.201113989E0,-4.899879301E0,-1.419315705E0,5.240796605E0
3.263118625E0,-2.256029461E0,-7.069097782E0,-3.519907463E0,8.212889926E0
3.273061625E0,-3.555832756E0,-7.904335701E0,-4.499451740E0,9.765630314E0
3.283005625E0,-4.542302476E0,-8.506099561E0,-5.006058013E0,1.086493711E1
3.292948625E0,-4.503642440E0,-8.080913427E0,-5.009819527E0,1.052056314E1
3.302891625E0,-4.016144868E0,-7.715838425E0,-3.783760146E0,9.485801128E0
3.312834625E0,-3.110972496E0,-6.844067103E0,-3.845026687E0,8.444147950E0
3.322777625E0,-2.157835999E0,-4.924214535E0,-4.675607883E0,7.124988004E0
3.332720625E0,-1.381428087E0,-3.279127601E0,-4.456769990E0,5.702965906E0
3.342663625E0,-3.794217306E-1,-2.871784246E0,-4.554900302E0,5.397983176E0
3.352606625E0,6.922039139E-1,-2.299661092E0,-2.545881203E0,3.499871212E0
3.362549625E0,1.132011595E0,-1.004352259E0,5.755999088E-1,1.619101283E0
3.372492625E0,1.594293926E0,5.558260873E-2,2.010004354E0,2.566121597E0
3.382435625E0,1.949678338E0,8.926580878E-1,2.432924107E0,3.243023865E0
3.392378625E0,1.948456855E0,1.334653285E0,1.588613648E0,2.846309335E0
3.402321625E0,1.455314673E0,1.382548413E0,-1.794042706E-2,2.007411959E0
3.412264625E0,5.983537638E-1,1.322465641E0,-1.525490617E0,2.105721781E0
3.422207625E0,-6.305488256E-1,1.242985901E0,-2.500733682E0,2.862913676E0
3.432150625E0,-1.291013176E0,1.619371465E0,-2.338816094E0,3.123962177E0
3.442093625E0,-1.530106993E0,2.075874116E0,-8.517533791E-1,2.715872709E0
3.452037625E0,-1.907860806E0,2.089169514E0,5.250624239E-1,2.877542817E0
3.461980625E0,-2.606422105E0,1.976745099E0,1.071046770E0,3.442106704E0
3.471923625E0,-3.998514928E0,1.503950497E0,2.813118839E-1,4.281252750E0
3.481866625E0,-5.076951410E0,9.156480242E-1,-4.198792005E-1,5.175919770E0
3.491809625E0,-5.529979060E0,4.302144465E-1,-5.248074853E-1,5.571460829E0
3.501752625E0,-6.064580047E0,-2.163962419E-1,-3.565018147E-1,6.078902206E0
3.511695625E0,-5.471162503E0,-1.398471259E-2,1.616973814E0,5.705122174E0
3.521638625E0,-4.351828549E0,8.979995193E-1,3.193573773E0,5.472086284E0
3.531581625E0,-3.098202762E0,1.835638337E0,3.950350828E0,5.345437318E0
3.541524625E0,-1.829446428E0,2.710896646E0,4.459140451E0,5.529897686E0
3.551467625E0,-4.749342442E-1,3.435010570E0,5.193691070E0,6.244940919E0
3.561410625E0,4.422243351E-1,3.516908426E0,5.414110050E0,6.471228236E0
3.571353625E0,8.568100512E-2,2.183585967E0,3.272441018E0,3.935004336E0
3.581296625E0,-2.249254292E-1,9.511918594E-1,1.619337258E0,1.891457258E0
3.591239625E0,-3.044811836E-1,3.081337565E-1,1.177197708E0,1.254372212E0
3.601182625E0,-6.472034499E-1,-9.288652897E-2,1.348646257E0,1.498781818E0
3.611125625E0,-1.324010768E0,-5.209098776E-1,9.552841794E-1,1.713744286E0
3.621068625E0,-1.794682977E0,-8.286577544E-1,8.718818343E-1,2.160494988E0
3.631011625E0,-2.056386223E0,-1.097430284E0,9.864439917E-1,2.531037194E0
3.640955625E0,-2.145676714E0,-1.200677202E0,7.608964187E-1,2.573813837E0
3.650898625E0,-2.124054003E0,-1.102533734E0,2.121954560E-1,2.402543018E0
3.660841625E0,-2.099097502E0,-8.996720423E-1,-6.605745703E-1,2.377389087E0
3.670784625E0,-2.074261746E0,-6.679881088E-1,-1.498098750E0,2.644441296E0
3.680727625E0,-2.011998839E0,-5.455697421E-1,-1.637957132E0,2.651167524E0
3.690670625E0,-1.925636926E0,-5.483853227E-1,-1.002430279E0,2.239122707E0
3.700613625E0,-1.838475114E0,-5.464709808E-1,-4.421664476E-2,1.918482835E0
3.710556625E0,-1.906185871E0,-2.642641622E-1,5.260190284E-1,1.995012817E0
3.720499625E0,-2.094307755E0,-4.184214531E-2,9.303282630E-1,2.292026705E0
3.730442625E0,-2.300552500E0,-6.701398842E-2,1.473503022E0,2.732808781E0
3.740385625E0,-2.539186726E0,-1.496601607E-1,2.032749438E0,3.256061681E0
3.750328625E0,-2.802601452E0,-1.923476855E-1,2.430975814E0,3.714998781E0
3.760271625E0,-3.006487723E0,-8.800602252E-2,2.532689300E0,3.932076878E0
3.770214625E0,-3.165396918E0,1.872154199E-2,1.547691910E0,3.523554795E0
3.780157625E0,-3.139463639E0,1.103020588E-1,-5.781750226E-1,3.194164185E0
3.790100625E0,-2.899157986E0,2.297663025E-1,-2.652654870E0,3.936303779E0
3.800043625E0,-2.398024708E0,5.195001870E-1,-4.605717283E0,5.218528015E0
3.809987625E0,-1.580622844E0,1.372528625E0,-6.431606265E0,6.763709230E0
3.819930625E0,-1.010580128E0,2.165426270E0,-8.544462558E0,8.872326839E0
3.829873625E0,-1.064908948E0,2.453732593E0,-1.101409841E1,1.133424891E1
3.839816625E0,-1.486249075E0,2.051972452E0,-1.344017484E1,1.367690853E1
3.849759625E0,-1.874641604E0,1.031196826E0,-1.537732815E1,1.552545874E1
3.859702625E0,-2.282288429E0,-5.291260561E-2,-1.696467997E1,1.711759348E1
3.869645625E0,-2.744886803E0,-7.979244965E-1,-1.777377206E1,1.800216821E1
3.879588625E0,-2.498644764E0,-1.199771322E0,-1.770431182E1,1.791997025E1
3.889531625E0,-1.611955149E0,-1.438487264E0,-1.666913713E1,1.680856263E1
3.899474625E0,-4.591952938E-1,-1.682683361E0,-1.406491709E1,1.417265594E1
3.909417625E0,4.641186494E-1,-1.822985401E0,-1.059177273E1,1.075752441E1
3.919360625E0,1.511064366E0,-1.754186330E0,-6.917433872E0,7.294612846E0
3.929303625E0,2.545252628E0,-1.207846912E0,-4.101058719E0,4.975528888E0
3.939246625E0,3.547294652E0,-4.499575701E-1,-2.185067652E0,4.190498992E0
3.949189625E0,4.338218277E0,7.986317173E-2,-4.457162923E-1,4.361786212E0
3.959132625E0,5.017274727E0,4.508627191E-1,8.250672716E-1,5.104611530E0
3.969075625E0,5.464318337E0,7.907698435E-1,1.739145538E0,5.788671612E0
3.979018625E0,6.019324937E0,1.307406430E0,2.503400597E0,6.648954716E0
3.988962625E0,6.555344458E0,1.974637763E0,2.992728640E0,7.471824407E0
3.998905625E0,7.036508911E0,2.639025595E0,2.995905432E0,8.090263475E0
4.008848625E0,7.410087519E0,3.079465359E0,2.660459441E0,8.454025572E0
4.018791625E0,7.690370293E0,3.413287579E0,2.258102007E0,8.711564269E0
4.028734625E0,7.861041162E0,3.715724283E0,1.863534526E0,8.892431390E0
4.038677625E0,7.946203519E0,3.825082711E0,1.129882039E0,8.891009028E0
4.048620625E0,7.974864231E0,3.909985160E0,2.935471827E-1,8.886653667E0
4.058563625E0,7.979817408E0,4.013847205E0,-5.030822287E-1,8.946594155E0
4.068506625E0,7.897878621E0,3.934536156E0,-1.334951639E0,8.924077395E0
4.078449625E0,7.745189109E0,3.889630417E0,-2.165768332E0,8.933517313E0
4.088392625E0,7.524004143E0,3.858618540E0,-3.072501910E0,8.996657344E0
4.098335625E0,7.242741376E0,3.768452135E0,-3.992630583E0,9.088434029E0
4.108278625E0,6.932187567E0,3.762652282E0,-4.860843582E0,9.265018995E0
4.118222875E0,6.633801813E0,3.806212869E0,-5.657945960E0,9.513513304E0
4.128165875E0,6.324657767E0,3.860899538E0,-6.371607985E0,9.772677701E0
4.138108875E0,5.989295976E0,3.927458394E0,-6.987021586E0,1.000575166E1
4.148052875E0,5.677762758E0,4.008708379E0,-7.435356261E0,1.017797895E1
4.157995875E0,5.376925852E0,4.055648949E0,-7.784016960E0,1.029322787E1
4.167938875E0,5.032506139E0,4.137455297E0,-8.066234577E0,1.036864478E1
4.177881875E0,4.508813133E0,4.381741150E0,-8.399689007E0,1.049208401E1
4.187824875E0,3.919685106E0,4.498368251E0,-8.547183852E0,1.042370376E1
4.197767875E0,3.199522438E0,5.068360680E0,-9.508509375E0,1.123997217E1
4.207710875E0,2.501176024E0,4.636204666E0,-1.035755198E1,1.162020475E1
4.217653875E0,2.201271164E0,2.772421926E0,-1.033700955E1,1.092637563E1
4.227596875E0,1.900330469E0,1.314339766E0,-9.967509956E0,1.023181312E1
4.237539875E0,1.380731391E0,4.247964165E-1,-9.679494240E0,9.786699132E0
4.247482875E0,3.521342370E-1,-5.209974396E-1,-9.254869439E0,9.276208557E0
4.257425875E0,-7.101054570E-1,-1.136327425E0,-8.213266908E0,8.321853344E0
4.267368875E0,-1.474549089E0,-1.404636270E0,-6.496020362E0,6.807758707E0
4.277311875E0,-1.900313220E0,-1.392477863E0,-3.262789019E0,4.024422581E0
4.287254875E0,-1.678088912E0,-1.402984140E0,-1.681891356E0,2.759185645E0
4.297197875E0,4.302929746E0,-5.821496090E0,-7.762365305E0,1.061411024E1
4.307140875E0,-5.027508523E0,-1.158801198E1,2.622708355E0,1.290102565E1
4.317083875E0,-2.712572224E1,-8.263445958E0,2.857701052E1,4.025835163E1
4.327027875E0,-2.345328022E1,-5.020698856E0,2.883274434E1,3.750454527E1
4.336970875E0,-2.734238029E1,-4.459081979E0,3.340799179E1,4.340026598E1
4.346913875E0,-5.142454492E1,-9.920197796E0,4.648148656E1,7.002444386E1
4.356856875E0,-4.831154812E1,-6.602170715E0,3.933832678E1,6.265060489E1
4.366799875E0,-3.514484405E1,-3.263937704E-1,2.613773926E1,4.380009143E1
4.376742875E0,-2.166547298E1,3.601349822E0,1.206681357E1,2.505933817E1
4.386685875E0,-1.109185468E1,3.849945949E0,4.867891815E0,1.271014142E1
4.396628875E0,-7.743885764E0,2.519820456E0,4.660764726E0,9.382962735E0
4.406571875E0,-6.000355400E0,1.488720109E0,3.554183257E0,7.131112894E0
4.416514875E0,-4.351178046E0,9.246864308E-1,1.058098111E0,4.572457435E0
4.426457875E0,-3.139547839E0,7.503395632E-1,-1.692510484E0,3.644771849E0
4.436400875E0,-2.180893325E0,6.839080305E-1,-3.743821324E0,4.386367973E0
4.446343875E0,-1.126627479E0,9.615804613E-1,-5.361917803E0,5.562741140E0
4.456286875E0,5.961002469E-2,1.516421147E0,-6.826713152E0,6.993361059E0
4.466229875E0,9.833344424E-1,1.946597294E0,-7.758293304E0,8.058988934E0
4.476172875E0,1.646411621E0,1.923793153E0,-8.343330619E0,8.719106441E0
4.486115875E0,2.378453200E0,1.793133757E0,-8.674247357E0,9.171419492E0
4.496058875E0,3.015902617E0,1.774996717E0,-8.995244293E0,9.651979167E0
4.506002875E0,3.474350052E0,1.848215844E0,-9.272439737E0,1.007299105E1
4.515945875E0,3.920728249E0,1.897050035E0,-9.378098339E0,1.034019523E1
4.525888875E0,4.271997390E0,1.900510271E0,-9.380166500E0,1.048090762E1
4.535831875E0,4.521769393E0,1.848640936E0,-9.422990338E0,1.061398222E1
4.545774875E0,4.845534402E0,1.945217497E0,-9.511790248E0,1.085067871E1
4.555717875E0,5.327268957E0,2.145841313E0,-9.345544551E0,1.096921294E1
4.565660875E0,5.866040763E0,2.388885510E0,-9.049710522E0,1.104601597E1
4.575603875E0,6.380956514E0,2.662842181E0,-8.533800160E0,1.098330914E1
4.585546875E0,6.851862026E0,2.912940458E0,-7.866073276E0,1.083089766E1
4.595489875E0,7.256504552E0,3.133461765E0,-7.135692891E0,1.064864095E1
4.605432875E0,7.626669556E0,3.304772319E0,-6.382379726E0,1.047961734E1
4.615375875E0,7.983633885E0,3.432059188E0,-5.536105188E0,1.030368385E1
4.625318875E0,8.242522867E0,3.482370678E0,-4.671784388E0,1.009413979E1
4.635261875E0,8.357095549E0,3.477483867E0,-3.847835982E0,9.835638353E0
4.645204875E0,8.395505909E0,3.458275179E0,-2.973054805E0,9.554226371E0
4.655147875E0,8.921312099E0,3.513721109E0,-2.268876817E0,9.853113599E0
4.665090875E0,9.672328477E0,3.766170552E0,-1.862064536E0,1.054539061E1
4.675033875E0,9.821958725E0,3.907125579E0,-1.279403529E0,1.064769350E1
4.684977875E0,1.011654730E1,4.001975895E0,-6.774760202E-1,1.090042724E1
4.694920875E0,1.115749085E1,4.360781220E0,-3.857899332E-1,1.198561007E1
4.704863875E0,1.174106870E1,4.622295602E0,9.922724962E-2,1.261856398E1
4.714806875E0,1.143301165E1,4.623663558E0,1.148885782E0,1.238595812E1
4.724749875E0,1.073964648E1,4.327697967E0,2.148602661E0,1.177647951E1
4.734692875E0,1.003790459E1,4.009902673E0,2.960613392E0,1.120732259E1
4.744635875E0,9.467183009E0,3.549713645E0,3.622945928E0,1.074028669E1
4.754578875E0,8.949842418E0,3.094441833E0,4.231695749E0,1.037219834E1
4.764521875E0,8.387302850E0,2.587447890E0,4.829925844E0,1.001847889E1
4.774464875E0,7.842838780E0,2.079400571E0,5.480431509E0,9.791279609E0
4.784407875E0,7.368033174E0,1.695047007E0,6.067707138E0,9.694233705E0
4.794350875E0,7.077067537E0,1.434355913E0,6.805721648E0,9.922706736E0
4.804293875E0,7.214150246E0,1.021378328E0,8.140054505E0,1.092463568E1
4.814236875E0,7.634168025E0,7.228345531E-1,8.269348723E0,1.127763892E1
4.824179875E0,8.105883377E0,5.291499931E-1,8.396273648E0,1.168258346E1
4.834122875E0,8.855537939E0,3.884071469E-1,8.807979026E0,1.249607566E1
4.844066875E0,9.280749800E0,6.436091664E-1,7.868236161E0,1.218423941E1
4.854009875E0,7.725976912E0,7.356136429E-1,5.974517139E0,9.794217770E0
4.863952875E0,5.426354120E0,1.230834802E0,3.166291249E0,6.402005437E0
4.873895875E0,-2.538672522E1,2.944296152E0,-1.954864643E1,3.217614449E1
4.883838875E0,-6.375715070E1,-2.494855476E0,-4.160842172E1,7.617387562E1
4.893781875E0,-6.729221824E1,6.833459085E0,-4.622776886E1,8.192646344E1
4.903724875E0,-6.943378670E1,9.271628144E0,-6.321966996E1,9.435963381E1
4.913667875E0,-6.905068181E1,9.805904610E0,-4.277507689E1,8.181601082E1
4.923610875E0,-5.488914182E1,3.206083306E0,-1.234199582E0,5.499654633E1
4.933553875E0,-2.728649962E1,2.764298682E0,1.591901421E1,3.171134532E1
4.943496875E0,-1.276367187E1,4.930366391E0,8.396094139E0,1.605348028E1
4.953439875E0,-5.376085607E0,4.173091153E0,4.566435689E0,8.195689179E0
4.963382875E0,-5.730856061E-3,2.733571856E0,4.909659646E0,5.619359908E0
4.973325875E0,2.574745399E0,1.213753769E0,1.271742215E0,3.117665848E0
4.983268875E0,3.103096297E0,2.238257141E-1,-3.936554323E0,5.017545666E0
4.993211875E0,4.299072922E0,-3.530504957E-1,-5.890840559E0,7.301279007E0
5.003154875E0,8.272548319E0,-3.493591484E-1,-5.839689116E0,1.013208155E1
5.013097875E0,1.330852595E1,-2.697709420E-1,-5.845791855E0,1.453832596E1
5.023041875E0,9.799729950E0,-1.032485845E0,-7.414447203E0,1.233185961E1
5.032984875E0,4.508651165E0,-1.673773082E0,-9.203423297E0,1.038424056E1
5.042927875E0,4.676446373E0,-1.196800060E0,-1.041847646E1,1.148242713E1
5.052870875E0,4.708365739E0,-1.237056970E0,-1.153260844E1,1.251799007E1
5.062813875E0,4.300166937E0,-1.679863396E0,-1.249517007E1,1.332076018E1
5.072756875E0,6.221615794E0,-2.650357499E0,-1.332466076E1,1.494253935E1
5.082699875E0,8.297165682E0,-3.465069351E0,-1.380899732E1,1.647841227E1
5.092642875E0,8.028772051E0,-3.997597500E0,-1.512683343E1,1.758587661E1
5.102585875E0,5.765942279E0,-3.963521681E0,-1.656978826E1,1.798648041E1
5.112528875E0,2.889589018E0,-3.292892824E0,-1.769680633E1,1.823101265E1
5.122471167E0,2.930975318E-2,-2.526259117E0,-1.899200904E1,1.915931240E1
5.132414167E0,-2.104270826E0,-2.341242835E0,-1.966752149E1,1.991785067E1
5.142357167E0,-3.494332619E0,-2.251929686E0,-1.947100359E1,1.990983497E1
5.152300167E0,-4.080866529E0,-1.925864090E0,-1.902920435E1,1.955691801E1
5.162243167E0,-3.896832433E0,-1.353457200E0,-1.863012954E1,1.908137511E1
5.172186167E0,-3.066326958E0,-9.588755393E-1,-1.808581691E1,1.836895688E1
5.182129167E0,-1.761011639E0,-7.485252453E-1,-1.753158039E1,1.763569571E1
5.192073167E0,-4.868770359E-1,-9.218199795E-1,-1.703960268E1,1.707146335E1
5.202016167E0,9.580899659E-1,-1.233256426E0,-1.590157547E1,1.597807749E1
5.211959167E0,2.522943161E0,-1.535614486E0,-1.421221898E1,1.451587139E1
5.221902167E0,3.678202701E0,-1.836686012E0,-1.298345233E1,1.361883347E1
5.231845167E0,4.424879860E0,-2.124219479E0,-1.189096090E1,1.286416812E1
5.241788167E0,4.847570402E0,-2.242610247E0,-1.093400559E1,1.216884209E1
5.251731167E0,4.867071451E0,-2.095513597E0,-1.018802834E1,1.148370512E1
5.261674167E0,4.800513180E0,-1.769432068E0,-9.497934685E0,1.078826121E1
5.271617167E0,4.875204928E0,-1.398155217E0,-8.842798610E0,1.019399570E1
5.281560167E0,5.084132375E0,-1.170444174E0,-8.262391706E0,9.771666095E0
5.291503167E0,5.380678595E0,-1.113553762E0,-7.833756300E0,9.568669807E0
5.301446167E0,5.555479937E0,-1.218897492E0,-7.313349429E0,9.264672055E0
5.311389167E0,5.644063500E0,-1.356865980E0,-6.783096431E0,8.927874063E0
5.321332167E0,5.540434467E0,-1.548512859E0,-6.501609131E0,8.681314845E0
5.331275167E0,5.202774135E0,-1.720721253E0,-6.438462126E0,8.454793603E0
5.341218167E0,4.869307426E0,-1.491737272E0,-6.151750923E0,7.986205251E0
5.351162167E0,4.099816770E0,-7.867279556E-1,-5.532586334E0,6.930869351E0
5.361105167E0,9.602297544E-3,5.663127762E-1,-3.246414476E0,3.295452824E0
5.371048167E0,-1.750833888E1,7.311024430E-1,3.364056654E0,1.784357919E1
5.380991167E0,-4.726070523E1,8.769586793E-1,1.396077935E1,4.928738861E1
5.390934167E0,-6.717212578E1,3.345008472E0,3.101759156E1,7.406331447E1
5.400877167E0,-6.969488593E1,4.223119930E0,4.313102732E1,8.207007605E1
5.410820167E0,-6.627344148E1,5.001532853E0,5.196007971E1,8.436251691E1
5.420763167E0,-3.972451432E1,5.975925148E0,3.416545180E1,5.273544174E1
5.430706167E0,-1.786045820E1,5.554729739E0,1.909257764E1,2.672784149E1
5.440649167E0,-9.288780366E0,5.001565597E0,1.212524246E1,1.607229305E1
5.450592167E0,-4.655757170E0,3.398478920E0,7.006895687E0,9.073164882E0
5.460535167E0,-3.421028123E0,1.933582123E0,3.022930678E0,4.957850656E0
5.470478167E0,-2.959871088E0,1.166830010E0,3.514129829E-1,3.200909279E0
5.480421167E0,-2.348909558E0,1.287613312E0,-1.740710253E0,3.194588602E0
5.490364167E0,-2.152827274E0,1.650209095E0,-2.913141895E0,3.980483768E0
5.500307167E0,-2.267055556E0,1.512773800E0,-3.368233613E0,4.332784686E0
5.510250167E0,-2.565579888E0,1.015606322E0,-3.383497769E0,4.365972231E0
5.520193167E0,-2.597579361E0,4.077587264E-1,-3.077577294E0,4.047859646E0
5.530136167E0,-2.110758312E0,9.316953421E-3,-3.033519108E0,3.695622496E0
5.540080167E0,-1.424189360E0,-2.585773247E-1,-3.338298208E0,3.638600347E0
5.550023167E0,-3.646358764E-1,-3.459817967E-1,-3.793956521E0,3.827109720E0
5.559966167E0,1.069066318E0,-3.021279716E-1,-4.234724899E0,4.378022279E0
5.569909167E0,2.541748976E0,-4.888427602E-1,-4.377372110E0,5.085355611E0
5.579852167E0,3.959093585E0,-5.998094282E-1,-4.401464100E0,5.950384827E0
5.589795167E0,5.138204502E0,-7.152363887E-1,-4.495246131E0,6.864397014E0
5.599738167E0,5.977780470E0,-8.994385922E-1,-4.527125443E0,7.552331686E0
5.609681167E0,6.681334999E0,-9.266149887E-1,-4.414361889E0,8.061354947E0
5.619624167E0,7.277773215E0,-7.544887474E-1,-4.388268104E0,8.531830588E0
5.629567167E0,7.693415523E0,-5.970878416E-1,-4.528810025E0,8.947361429E0
5.639510167E0,8.001564957E0,-4.537375027E-1,-4.876786892E0,9.381576087E0
5.649453167E0,8.251403618E0,-2.098577392E-1,-5.303722220E0,9.811175838E0
5.659396167E0,8.480072435E0,1.065503025E-1,-5.554493512E0,1.013781927E1
5.669339167E0,8.730133874E0,3.225224751E-1,-5.450849276E0,1.029713630E1
5.679282167E0,8.942051003E0,3.918704528E-1,-5.140932813E0,1.032196826E1
5.689225167E0,9.110575359E0,3.542520985E-1,-4.767771988E0,1.028881566E1
5.699168167E0,9.252569144E0,3.810957885E-1,-4.569373038E0,1.032639529E1
5.709112167E0,9.577912316E0,5.460284927E-1,-4.271815542E0,1.050156938E1
5.719055167E0,9.754028113E0,5.908301514E-1,-3.671101842E0,1.043873237E1
5.728998167E0,9.767899463E0,5.623244270E-1,-2.944491157E0,1.021753869E1
5.738941167E0,9.876682817E0,5.662896797E-1,-2.307822343E0,1.015852309E1
5.748884167E0,1.006079293E1,6.295892244E-1,-1.719480036E0,1.022607200E1
5.758827167E0,1.033905490E1,7.010824724E-1,-1.209298849E0,1.043311922E1
5.768770167E0,1.121788908E1,1.009092597E0,-1.282681478E0,1.133598584E1
5.778713167E0,1.207428982E1,1.429422910E0,-1.378721995E0,1.223652724E1
5.788656167E0,1.221842018E1,1.565274049E0,-6.589368383E-1,1.233588555E1
5.798599167E0,1.228023110E1,1.580800453E0,-1.563382474E-1,1.238254608E1
5.808542167E0,1.293677518E1,1.874864529E0,-3.565116819E-1,1.307678744E1
5.818485167E0,1.366633462E1,2.452944973E0,-9.377809048E-1,1.391635994E1
5.828428167E0,1.364137753E1,2.751938837E0,-6.548671031E-1,1.393158998E1
5.838371167E0,1.321059912E1,2.794672628E0,-1.561991568E-1,1.350387065E1
5.848314167E0,1.257015710E1,2.542946194E0,1.903759861E-1,1.282621019E1
5.858257167E0,1.196199522E1,2.215348043E0,4.902679825E-1,1.217528066E1
5.868201167E0,1.158043750E1,2.116099305E0,7.219593711E-1,1.179430516E1
5.878144167E0,1.112465288E1,2.009661561E0,9.639487298E-1,1.134574099E1
5.888087167E0,1.057010295E1,1.838248095E0,1.202126873E0,1.079589466E1
5.898030167E0,1.012466206E1,1.672731985E0,1.361863011E0,1.035188316E1
5.907973167E0,9.878218296E0,1.498539192E0,1.422377454E0,1.009197572E1
5.917916167E0,9.715137697E0,1.298471007E0,1.342247356E0,9.893005377E0
5.927859167E0,9.632934031E0,1.163986216E0,1.174768482E0,9.773861209E0
5.937802167E0,9.965256439E0,1.058780627E0,9.096324818E-1,1.006254359E1
5.947745167E0,1.011508549E1,5.341811568E-1,-9.036988735E-2,1.012958394E1
5.957688167E0,4.948718462E0,-9.535646595E-1,-6.618482108E0,8.318858419E0
5.967631167E0,-4.026583318E0,-8.325721729E-1,-1.079414837E1,1.155076572E1
5.977574167E0,-4.580008947E1,-3.254082515E0,-5.513020381E0,4.624533103E1
5.987517167E0,-7.084621672E1,-1.198839539E1,-2.127077014E0,7.188485588E1
5.997460167E0,-6.942981995E1,1.329934582E-1,1.272858390E1,7.058706987E1
6.007403167E0,-7.046011806E1,2.044979767E0,2.974832008E1,7.650995181E1
6.017346167E0,-6.392361859E1,5.865711565E0,2.214238826E1,6.790376237E1
6.027289167E0,-1.763514043E1,8.395345110E0,2.600859064E1,3.252578645E1
6.037233167E0,1.815806628E1,1.125484582E1,3.364051918E1,3.985061425E1
6.047176167E0,2.298782782E1,7.903576732E0,2.655506206E1,3.600108434E1
6.057119167E0,1.639913142E1,2.668095320E0,1.713812125E1,2.386976003E1
6.067062167E0,8.836256745E0,1.684188142E0,1.079606743E1,1.405243733E1
6.077005167E0,6.950501631E0,6.499174351E-1,5.244526763E0,8.731375983E0
6.086948167E0,5.594977294E0,5.953810394E-2,1.130336952E0,5.708325265E0
6.096891167E0,1.595030383E0,4.757350203E-1,-1.512979329E0,2.249344834E0
6.106834167E0,1.039938998E0,3.057228398E-1,-2.936435448E0,3.130110655E0
6.116776125E0,2.024031824E0,-2.898292306E-1,-4.875636452E0,5.287015853E0
6.126719125E0,2.817060447E0,-2.725217646E-1,-6.730124166E0,7.301004655E0
6.136662125E0,3.861663185E0,-1.653075108E-1,-7.378058810E0,8.329196896E0
6.146605125E0,4.196151402E0,-1.051472631E-1,-8.462409750E0,9.446222595E0
6.156548125E0,4.139543923E0,2.018306816E-1,-9.270236506E0,1.015449873E1
6.166491125E0,4.229889252E0,6.754706445E-1,-1.014236860E1,1.100980765E1
6.176434125E0,4.538657321E0,1.038457606E0,-1.156378580E1,1.246591138E1
6.186377125E0,4.823566997E0,1.205721303E0,-1.316667835E1,1.407416005E1
