"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.201324208E0,2.893290598E0,-3.631787503E-1,-2.054173929E0,3.566883768E0
3.211268208E0,2.713212143E0,6.914075232E-1,-3.284885647E0,4.316252797E0
3.221212208E0,2.425049661E0,1.542897778E0,-4.084820416E0,4.994712929E0
3.231156208E0,2.085405954E0,2.259271742E0,-4.781167082E0,5.684433610E0
3.241100208E0,1.810167573E0,2.872032461E0,-5.243726864E0,6.246755039E0
3.251044208E0,1.639706619E0,3.295687793E0,-5.577117559E0,6.682397481E0
3.260988208E0,1.407973861E0,3.680060946E0,-5.714629453E0,6.941341999E0
3.270932208E0,1.125279695E0,4.145766529E0,-5.822328148E0,7.235546944E0
3.280876208E0,7.874328375E-1,4.643838791E0,-6.069709809E0,7.682881384E0
3.290820208E0,3.900955305E-1,5.048094231E0,-6.614683172E0,8.330033815E0
3.300764208E0,4.235752255E-2,5.344695999E0,-7.505888300E0,9.214441310E0
3.310708208E0,-1.062190577E-1,5.416634293E0,-8.586744944E0,1.015299947E1
3.320652208E0,3.887024313E-2,5.366427176E0,-9.446206123E0,1.086420092E1
3.330596208E0,4.004959729E-1,5.269142371E0,-1.005131576E1,1.135575655E1
3.340540208E0,9.010571015E-1,5.207147267E0,-1.061870735E1,1.186099626E1
3.350484208E0,1.507725606E0,5.209121287E0,-1.102866733E1,1.228982035E1
3.360428208E0,2.235427966E0,5.307222948E0,-1.102525723E1,1.243865148E1
3.370372208E0,2.999819558E0,5.385850457E0,-1.047708661E1,1.215630069E1
3.380316208E0,3.704640301E0,5.182049264E0,-9.690969400E0,1.159710663E1
3.390260208E0,4.478017017E0,4.508886223E0,-8.709002622E0,1.078097482E1
3.400204208E0,5.553375524E0,3.459872931E0,-7.499710132E0,9.952705786E0
3.410148208E0,9.049878337E0,1.967238988E0,-4.718892774E0,1.039414625E1
3.420092208E0,1.206286085E1,-2.890302086E-1,-7.671745741E-1,1.209068680E1
3.430036208E0,1.084590676E1,-3.278397576E0,1.951186042E0,1.149733495E1
3.439980208E0,7.343499427E0,-8.339246339E0,7.420953400E0,1.336190715E1
3.449924208E0,-5.592271203E-1,-1.470343304E1,2.216301724E1,2.660268804E1
3.459868208E0,-8.240029614E0,-1.813444937E1,2.606093257E1,3.280134980E1
3.469812208E0,-1.150696372E1,-1.652901680E1,1.843541726E1,2.730353860E1
3.479756208E0,-1.162064880E1,-1.210401473E1,1.122500046E1,2.018780043E1
3.489700208E0,-7.921405478E0,-5.089331719E0,6.832915294E0,1.163351596E1
3.499644208E0,-4.447983963E0,9.553888446E-1,3.604455278E0,5.804259387E0
3.509588208E0,-2.356526726E0,5.044011705E0,1.404927462E0,5.741871948E0
3.519532208E0,-1.429624346E0,7.475313794E0,3.263351521E-1,7.617784240E0
3.529476208E0,-1.358363745E0,7.890586558E0,-4.103970632E-1,8.017164963E0
3.539420208E0,-1.673345650E0,6.323606438E0,-1.558288526E0,6.724310164E0
3.549364208E0,-1.939022080E0,3.576610837E0,-3.720669858E0,5.513196523E0
3.559307208E0,-2.195033062E0,-1.970447356E-1,-6.472183018E0,6.837115605E0
3.569251208E0,-2.995954256E0,-4.907349411E0,-8.285118663E0,1.008469193E1
3.579195208E0,-4.915596324E0,-1.077053615E1,-7.769270282E0,1.416082967E1
3.589139208E0,-4.339818075E0,-1.223848782E1,-6.898664895E0,1.470395125E1
3.599086667E0,-8.425101006E-1,-8.984941499E0,-4.953366998E0,1.029440827E1
3.609030667E0,2.748245151E0,-5.379868171E0,-9.423498461E-1,6.114233899E0
3.618974667E0,5.668016619E0,-1.981013859E0,1.601428114E0,6.214129087E0
3.628918667E0,6.111626160E0,-5.570151186E-1,-8.670982271E-2,6.137569450E0
3.638862667E0,4.146602097E0,-1.359390516E0,-3.576012959E0,5.641818874E0
3.648806667E0,2.708748379E0,-2.772998169E0,-5.926790410E0,7.081926376E0
3.658750667E0,2.660694791E0,-3.414389779E0,-6.673320805E0,7.954279659E0
3.668694667E0,3.165798329E0,-3.545556275E0,-6.678148266E0,8.197006321E0
3.678638667E0,3.543382280E0,-3.430197726E0,-6.667501071E0,8.293213187E0
3.688582667E0,3.800487276E0,-2.877689057E0,-6.913819124E0,8.397957651E0
3.698526667E0,3.617947143E0,-2.373310574E0,-7.231978991E0,8.427553900E0
3.708470667E0,2.194486347E0,-2.049205257E0,-6.677140206E0,7.321148397E0
3.718414667E0,-2.850531664E0,-1.204606531E0,-3.234765361E0,4.476640995E0
3.728358667E0,4.067820221E0,1.192077702E-1,-5.077420356E0,6.507039981E0
3.738302667E0,4.756614039E0,5.003462434E-2,-5.210000709E0,7.054926503E0
3.748246667E0,2.866737222E0,-5.632003033E-1,-4.452682201E0,5.325575618E0
3.758190667E0,1.974600048E0,-6.169631124E-1,-3.938373976E0,4.448649054E0
3.768134667E0,1.449090312E0,-1.124261695E-1,-3.244686624E0,3.555347193E0
3.778078667E0,1.524859702E0,5.596621531E-1,-2.380935343E0,2.882233846E0
3.788022667E0,1.790756571E0,1.470378270E0,-1.547256292E0,2.786184378E0
3.797966667E0,1.966188244E0,2.278585680E0,-9.980471333E-1,3.170795955E0
3.807910667E0,2.014510803E0,2.659753974E0,-6.666504121E-1,3.402494343E0
3.817854667E0,1.922314830E0,2.738885513E0,-4.794016631E-1,3.380327516E0
3.827798667E0,1.290284613E0,2.466390646E0,-4.075602865E-1,2.813187265E0
3.837742667E0,2.918918359E-1,2.088129002E0,-3.822229855E-1,2.142796767E0
3.847686667E0,-1.113469489E0,1.693945391E0,-2.340299825E-1,2.040596806E0
3.857630667E0,-2.741440161E0,1.127574143E0,7.769531652E-2,2.965291582E0
3.867574667E0,-4.484299850E0,4.866982573E-1,8.140883933E-1,4.583509600E0
3.877518667E0,-6.210627122E0,-1.035933656E-1,1.792413672E0,6.464933689E0
3.887462667E0,-6.906512443E0,-7.971362919E-1,2.881534771E0,7.525860949E0
3.897406667E0,-6.688108413E0,-7.686188364E-1,3.921484294E0,7.790995323E0
3.907350667E0,-6.256427777E0,5.133446038E-2,4.756424589E0,7.859331946E0
3.917294667E0,-5.405117617E0,1.463105503E0,5.111958690E0,7.582090465E0
3.927237667E0,-4.271804140E0,2.932391514E0,4.945932848E0,7.163063754E0
3.937181667E0,-3.551831506E0,4.082313130E0,4.765045724E0,7.210162848E0
3.947125667E0,-3.422194642E0,4.627522135E0,4.745162267E0,7.459352668E0
3.957069667E0,-2.871626664E0,3.777311252E0,4.792904783E0,6.744349950E0
3.967013667E0,-1.832082060E0,2.413592627E0,4.590457512E0,5.500386734E0
3.976957667E0,-1.618324521E0,9.331372654E-1,4.039279962E0,4.450337293E0
3.986901667E0,-2.212777022E0,-3.686055511E-1,3.157673915E0,3.873390860E0
3.996845667E0,-3.337608236E0,-1.364479932E0,2.119948673E0,4.182776183E0
4.006789667E0,-4.505679902E0,-2.213573413E0,1.153924035E0,5.150980423E0
4.016733667E0,-5.114915042E0,-2.937031864E0,5.576743922E-1,5.924484179E0
4.026677667E0,-5.198363580E0,-3.532402378E0,2.838636088E-1,6.291377355E0
4.036621667E0,-5.131606504E0,-3.815261436E0,2.741072372E-1,6.400370295E0
4.046565667E0,-4.959115396E0,-3.628008447E0,7.804503849E-1,6.193898095E0
4.056509667E0,-4.595207790E0,-2.995789365E0,1.842325505E0,5.786609700E0
4.066453667E0,-4.544829642E0,-2.146177236E0,2.734921101E0,5.722005473E0
4.076397667E0,-4.915999782E0,-1.366229419E0,3.026812352E0,5.932556759E0
4.086341667E0,-5.689421521E0,-9.979308468E-1,3.015539505E0,6.516046480E0
4.096285667E0,-6.036732098E0,-5.185082799E-1,3.095381480E0,6.803849775E0
4.106229667E0,-6.056553574E0,2.945359468E-1,3.557026173E0,7.030009091E0
4.116173667E0,-5.801587490E0,1.067546627E0,4.056569009E0,7.159177699E0
4.126117667E0,-4.796037721E0,1.467431273E0,4.634483246E0,6.828892100E0
4.136061667E0,-3.335907281E0,9.358883804E-1,4.993618062E0,6.077860297E0
4.146005667E0,-2.184422704E0,-5.017548376E-1,4.659005299E0,5.170086154E0
4.155949667E0,-1.521164262E0,-2.519813147E0,4.065042794E0,5.018761991E0
4.165893667E0,-1.316170236E0,-4.593312415E0,3.297168308E0,5.805354588E0
4.175837667E0,-1.608388932E0,-5.649262260E0,1.412893124E0,6.041303337E0
4.185781667E0,-2.736174159E0,-5.946244097E0,-1.268906023E0,6.667427569E0
4.195725667E0,-3.796731024E0,-6.999326466E0,-2.845761505E0,8.456009461E0
4.205669667E0,-4.307910404E0,-8.920820348E0,-2.937570977E0,1.033288203E1
4.215613667E0,-3.839832605E0,-1.037211506E1,-2.329665202E0,1.130276184E1
4.225557667E0,-2.028713690E0,-9.861081276E0,-1.460464316E0,1.017298182E1
4.235501667E0,-2.452906966E-1,-8.383519117E0,-6.475943363E-1,8.412071013E0
4.245445667E0,9.949458432E-1,-6.343907386E0,-4.575744456E-1,6.437736600E0
4.255389667E0,1.899691368E0,-4.460091208E0,-9.956077480E-1,4.948987338E0
4.265332667E0,2.365644289E0,-2.757883117E0,-2.158376867E0,4.226201946E0
4.275276667E0,2.575901393E0,-1.454138213E0,-3.300514669E0,4.432063065E0
4.285220667E0,2.783276989E0,-4.394504160E-1,-3.898959065E0,4.810574733E0
4.295164667E0,2.899312645E0,5.601796317E-1,-3.941643155E0,4.925075207E0
4.305108667E0,2.892556772E0,1.459630503E0,-3.846848094E0,5.029477721E0
4.315052667E0,2.958801633E0,2.090642136E0,-3.814756236E0,5.260955881E0
4.324996667E0,3.014841932E0,2.578434992E0,-3.933970731E0,5.586924430E0
4.334940667E0,3.050704075E0,2.874853157E0,-4.320660550E0,6.019940500E0
4.344884667E0,3.138484231E0,3.126089303E0,-4.894545763E0,6.601446495E0
4.354828667E0,3.275241249E0,3.440443218E0,-5.375514334E0,7.173563210E0
4.364772667E0,3.392056339E0,3.757875107E0,-5.640696089E0,7.579256157E0
4.374716667E0,3.528290032E0,4.083665591E0,-5.723150015E0,7.866358834E0
4.384660667E0,3.734551148E0,4.359611485E0,-5.601443730E0,8.020552128E0
4.394604667E0,3.928890377E0,4.508668122E0,-5.524114888E0,8.141259922E0
4.404548667E0,4.037387218E0,4.453859830E0,-5.781511075E0,8.340457616E0
4.414492667E0,4.161828246E0,4.232685390E0,-6.291627431E0,8.649914201E0
4.424436667E0,4.359881626E0,4.038148525E0,-6.981566133E0,9.168286480E0
4.434380667E0,4.651325566E0,4.018469136E0,-7.727053970E0,9.873716968E0
4.444324667E0,5.057423463E0,4.194732283E0,-8.420377041E0,1.068063952E1
4.454268667E0,5.436844609E0,4.447898009E0,-8.701260908E0,1.118280007E1
4.464212667E0,5.761971434E0,4.609766480E0,-8.313961809E0,1.111630437E1
4.474156667E0,6.343099886E0,4.672713511E0,-7.745052869E0,1.104785100E1
4.484100667E0,7.326742476E0,4.629106731E0,-6.752820134E0,1.098682685E1
4.494044667E0,8.791840711E0,4.254215423E0,-4.778030636E0,1.087310391E1
4.503988667E0,8.462004538E0,2.936521402E0,1.407936439E-1,8.958152801E0
4.513932667E0,2.560738978E0,2.282900341E0,1.008524715E1,1.065275684E1
4.523876667E0,-6.249865447E0,-8.884984517E-1,2.497413399E1,2.575961211E1
4.533820667E0,-1.270186446E1,-7.912928184E0,2.774264559E1,3.152151928E1
4.543764667E0,-1.492803979E1,-1.264439803E1,2.082344586E1,2.857171803E1
4.553708667E0,-1.648554976E1,-1.416437940E1,1.597971065E1,2.697691878E1
4.563652667E0,-1.536757733E1,-1.068923880E1,1.105494004E1,2.174014624E1
4.573596667E0,-7.844084821E0,-3.597066151E0,7.633602015E0,1.152130337E1
4.583540667E0,-3.193873150E0,1.307215226E-1,3.393882717E0,4.662226261E0
4.593480583E0,-5.852068841E-2,1.893881575E0,-4.012885630E-1,1.936813001E0
4.603423583E0,2.041486933E0,2.493697143E0,-1.231373330E0,3.449996321E0
4.613367583E0,2.758745581E0,2.482274607E0,-7.816227517E-1,3.792531942E0
4.623311583E0,1.797459819E0,2.010074521E0,-2.170707183E0,3.461680380E0
4.633255583E0,-6.078613365E-1,1.042275546E0,-5.288039403E0,5.423946390E0
4.643199583E0,-3.799882674E0,-1.600950104E-1,-8.690558749E0,9.486334915E0
4.653143583E0,-6.572083867E0,-1.983766728E0,-1.119300917E1,1.313053964E1
4.663087583E0,-7.660185796E0,-4.705259698E0,-1.200052720E1,1.499435121E1
4.673031583E0,-4.588098453E0,-5.479858482E0,-8.741711361E0,1.129145756E1
4.682975583E0,-5.827949077E-1,-5.136321698E0,-3.470950481E0,6.226471532E0
4.692919583E0,3.122242420E0,-3.994064612E0,1.143573294E0,5.196990450E0
4.702863583E0,5.666824957E0,-2.700227816E0,3.374373482E0,7.126747627E0
4.712807583E0,6.012232849E0,-1.710845599E0,7.737658480E-1,6.298622872E0
4.722751583E0,4.045048240E0,-1.448726615E0,-2.630950005E0,5.038166531E0
4.732695583E0,2.090812290E0,-1.792975590E0,-4.501655264E0,5.277419598E0
4.742639583E0,1.778627107E0,-1.994840770E0,-5.352911922E0,5.983023494E0
4.752583583E0,1.949228979E0,-2.114527427E0,-6.038492110E0,6.688356062E0
4.762527583E0,1.826063229E0,-2.392894653E0,-6.889492952E0,7.518348547E0
4.772471583E0,1.148625873E0,-2.547809615E0,-7.348142701E0,7.861671348E0
4.782415583E0,5.096456552E-1,-2.524378653E0,-7.165651685E0,7.614380497E0
4.792359583E0,3.898841536E-1,-2.247808861E0,-6.478479300E0,6.868431289E0
4.802303583E0,5.515579122E-1,-1.528846334E0,-5.599942165E0,5.831032455E0
4.812247583E0,6.947304958E-1,-5.053660780E-1,-4.828594725E0,4.904423754E0
4.822191583E0,8.243199974E-1,5.419281328E-1,-3.992789919E0,4.112853134E0
4.832135583E0,1.303628544E0,1.670851813E0,-3.043200928E0,3.708404650E0
4.842079583E0,1.959317765E0,2.612594426E0,-1.952322303E0,3.804752043E0
4.852023583E0,2.650477951E0,3.359732931E0,-8.109211028E-1,4.355505914E0
4.861967583E0,3.169436467E0,3.758459244E0,6.148995569E-1,4.954739637E0
4.871911583E0,3.230374979E0,3.816614481E0,2.359519916E0,5.528942289E0
4.881855583E0,2.694731433E0,3.547331489E0,4.222206595E0,6.137765613E0
4.891799583E0,1.687780087E0,3.285022472E0,5.343064041E0,6.495252698E0
4.901743583E0,3.430538034E-1,3.202563282E0,4.242112856E0,5.326313826E0
4.911687583E0,-7.638539404E-1,3.237508582E0,2.497358669E0,4.159535429E0
4.921631583E0,-1.569797308E0,3.223400420E0,1.555730077E0,3.908307809E0
4.931575583E0,-2.393914407E0,2.762738060E0,1.213369607E0,3.851728648E0
4.941519583E0,-2.948960184E0,1.851504464E0,1.146285671E0,3.665843121E0
4.951463583E0,-3.361323666E0,8.433860135E-1,1.124021959E0,3.643243351E0
4.961406583E0,-4.478875096E0,-2.144296771E-1,1.395014677E0,4.695994907E0
4.971350583E0,-5.661906863E0,-1.396770011E0,2.174457733E0,6.223859110E0
4.981294583E0,-4.595225624E0,-1.678021084E0,3.631903278E0,6.092829779E0
4.991238583E0,-2.528536900E0,-6.425224614E-1,4.859943987E0,5.515921458E0
5.001182583E0,-7.231900638E-1,7.263113075E-1,4.953975109E0,5.058893294E0
5.011126583E0,3.529534319E-1,1.594978927E0,3.459147291E0,3.825471721E0
5.021070583E0,8.147948831E-1,1.818308651E0,1.624997071E0,2.571138373E0
5.031014583E0,1.360229591E0,1.512280587E0,4.253019083E-1,2.078003568E0
5.040958583E0,1.486114297E0,3.794030195E-1,-4.223641209E-1,1.590872027E0
5.050902583E0,9.117627686E-1,-1.390784217E0,-1.117508015E0,2.003600820E0
5.060846583E0,-3.548768735E-1,-3.189100653E0,-1.705725192E0,3.633978398E0
5.070790583E0,-1.953371147E0,-4.502581170E0,-1.640828407E0,5.175056898E0
5.080734583E0,-3.713287749E0,-4.998522121E0,-4.847561046E-1,6.245695941E0
5.090678583E0,-5.521916919E0,-4.205008764E0,1.288109741E0,7.059241594E0
5.100622583E0,-6.880717451E0,-2.464997254E0,2.888029858E0,7.858829465E0
5.110566583E0,-7.820595387E0,-4.310988379E-1,4.020925259E0,8.804282955E0
5.120510583E0,-8.705661523E0,1.265626320E0,4.779445954E0,1.001166600E1
5.130454583E0,-9.552031955E0,2.357672780E0,5.220991720E0,1.113816367E1
5.140398583E0,-1.021765384E1,2.546012181E0,5.128667693E0,1.171263678E1
5.150342583E0,-1.069777340E1,1.746806560E0,4.400213673E0,1.169852850E1
5.160286583E0,-1.121279147E1,1.013828257E0,3.364171260E0,1.175041228E1
5.170230583E0,-1.069506497E1,1.294798663E0,2.641029728E0,1.109215742E1
5.180174583E0,-8.274769092E0,2.539755076E0,2.933891032E0,9.139468034E0
5.190118583E0,-5.746835917E0,3.518961968E0,3.637232430E0,7.657589447E0
5.200062583E0,-3.692464352E0,3.847481348E0,4.266100473E0,6.829130176E0
5.210006583E0,-2.191632906E0,3.295791873E0,4.554867557E0,6.034261954E0
5.219950583E0,-1.170364067E0,2.032018536E0,4.619542440E0,5.180639317E0
5.229894583E0,-3.641014409E-1,2.023674560E-1,4.257357132E0,4.277687716E0
5.239838583E0,-3.572245306E-1,-2.110071264E0,2.797947069E0,3.522572626E0
5.249782583E0,-1.323645902E0,-4.154756039E0,-3.514644384E-1,4.374650096E0
5.259726583E0,-2.799450388E0,-5.354202987E0,-3.726397791E0,7.098623289E0
5.269670583E0,-4.768163459E0,-7.266736010E0,-5.741968110E0,1.041686291E1
5.279614583E0,-6.589736611E0,-1.049645727E1,-6.344002111E0,1.392288069E1
5.289558583E0,-7.613295220E0,-1.419307987E1,-4.882925299E0,1.682999524E1
5.299502583E0,-6.346284279E0,-1.509236059E1,-2.477311490E0,1.655873620E1
5.309445583E0,-4.508061181E0,-1.370907309E1,-2.388689920E-1,1.443323799E1
5.319389583E0,-2.313134539E0,-1.075752960E1,1.841973795E0,1.115651836E1
5.329333583E0,-9.479856849E-2,-6.965775143E0,1.472960693E0,7.120437017E0
5.339277583E0,1.429551841E0,-3.901197964E0,-1.349312547E0,4.368478954E0
5.349221583E0,2.128556067E0,-1.906774101E0,-4.036217190E0,4.945461314E0
5.359165583E0,2.492034779E0,-6.255386388E-1,-5.749743152E0,6.297704522E0
5.369109583E0,2.974494390E0,3.175517571E-1,-6.215891955E0,6.898243892E0
5.379053583E0,3.446953508E0,1.270479509E0,-5.837357247E0,6.897125944E0
5.388997583E0,3.652821692E0,2.401645011E0,-5.317712853E0,6.883972331E0
5.398941583E0,3.499660310E0,3.079848352E0,-5.101036091E0,6.910402112E0
5.408885583E0,3.076510177E0,3.352226275E0,-5.177614735E0,6.892752006E0
5.418829583E0,2.572263840E0,3.533009319E0,-5.257987638E0,6.837041035E0
5.428773583E0,2.124582299E0,3.817781001E0,-5.605328620E0,7.106969161E0
5.438717583E0,2.176106209E0,4.945792515E0,-5.873340427E0,7.980753700E0
5.448661583E0,2.276119909E0,6.016404253E0,-6.093686902E0,8.860635532E0
5.458605583E0,2.407635484E0,6.492808487E0,-6.291891140E0,9.356343559E0
5.468549583E0,2.511815325E0,6.633352162E0,-6.354429451E0,9.523095651E0
5.478493583E0,2.377115942E0,6.498553376E0,-6.861327499E0,9.744726329E0
5.488437583E0,2.110390522E0,6.147973037E0,-8.098991849E0,1.038484423E1
5.498381583E0,1.921947625E0,5.787611475E0,-9.743928217E0,1.149497570E1
5.508325583E0,1.814784242E0,5.548141682E0,-1.148543661E1,1.288373285E1
5.518269583E0,1.894734099E0,5.427254591E0,-1.298998718E1,1.420510038E1
5.528213583E0,2.286745177E0,5.203952349E0,-1.391860923E1,1.503456040E1
5.538157583E0,2.964927760E0,4.774445708E0,-1.363708684E1,1.474978868E1
5.548101583E0,3.748156450E0,4.251435072E0,-1.273662967E1,1.394077158E1
5.558045583E0,4.578721858E0,3.548371709E0,-1.139132217E1,1.277958749E1
5.567989583E0,6.181727843E0,2.096475318E0,-9.323988791E0,1.138181597E1
5.577933583E0,9.162983369E0,-2.289118854E0,-4.295696448E0,1.037561262E1
5.587877583E0,7.680409561E0,-1.195634564E1,1.081446862E1,1.785764888E1
5.597825833E0,-2.206285443E0,-1.925323457E1,3.474908110E1,3.978760327E1
5.607769833E0,-9.564154403E0,-1.912272939E1,3.827876920E1,4.384536464E1
5.617713833E0,-9.397885317E0,-1.554466026E1,2.279965506E1,2.915100310E1
5.627657833E0,-5.985367232E0,-9.541931475E0,1.285136958E1,1.708890802E1
5.637600833E0,-2.539754491E0,-2.791202306E0,7.415470465E0,8.320478677E0
5.647545833E0,-5.873159748E-1,2.001151670E0,2.835300252E0,3.519726634E0
5.657488833E0,4.237424558E-1,4.912337671E0,-8.766291887E-2,4.931359229E0
5.667432833E0,7.847150517E-1,5.559511008E0,-2.214309577E0,6.035487326E0
5.677376833E0,8.149141663E-1,4.458451649E0,-2.664513023E0,5.257518983E0
5.687320833E0,6.742716730E-2,2.950452393E0,-1.933723625E0,3.528314443E0
5.697264833E0,-1.974042808E0,1.239469970E0,-3.051946024E0,3.840248084E0
5.707208833E0,-4.645380117E0,-7.278748530E-1,-5.723200302E0,7.407049340E0
5.717152833E0,-7.313451755E0,-2.396543900E0,-8.201993476E0,1.124734174E1
5.727096833E0,-9.034334684E0,-3.515970533E0,-9.642717007E0,1.367345031E1
5.737040833E0,-8.368155558E0,-3.425379036E0,-8.640584936E0,1.250675645E1
5.746984833E0,-6.285212451E0,-2.982722592E0,-5.161115647E0,8.662427162E0
5.756928833E0,-4.094076558E0,-2.798806610E0,-1.050712493E-1,4.960425513E0
5.766872833E0,-5.186848658E-1,-2.174625109E0,4.267573387E0,4.817697684E0
5.776816833E0,1.976503317E0,-1.599541510E0,3.278665671E0,4.149065797E0
5.786760833E0,3.372204457E0,-1.156521369E0,-4.729432672E-2,3.565324856E0
5.796704833E0,3.794060016E0,-9.233800167E-1,-2.306604076E0,4.535189569E0
5.806648833E0,3.131331916E0,-9.792045540E-1,-4.030480487E0,5.197004337E0
5.816592833E0,2.878107133E0,-1.130962020E0,-4.869955298E0,5.768798866E0
5.826536833E0,3.100531708E0,-1.307078401E0,-5.389211437E0,6.353373177E0
5.836480833E0,3.154606758E0,-1.513819574E0,-5.939895190E0,6.893877601E0
5.846424833E0,2.753762584E0,-2.033286797E0,-6.504601736E0,7.350327021E0
5.856368833E0,1.995435432E0,-2.591507612E0,-6.938620673E0,7.670862475E0
5.866312833E0,1.712201568E0,-2.569954775E0,-6.831017872E0,7.496606360E0
5.876256833E0,1.882433311E0,-2.010703096E0,-6.244315855E0,6.824804950E0
5.886200833E0,2.041145455E0,-1.167687796E0,-5.456003011E0,5.941189984E0
5.896144833E0,2.219115404E0,-1.407834113E-1,-4.600651548E0,5.109822679E0
5.906088833E0,2.319635473E0,8.577239710E-1,-3.478770547E0,4.268283455E0
5.916032833E0,2.443064348E0,1.751146363E0,-2.604463288E0,3.977223405E0
5.925976833E0,2.562018934E0,2.304733844E0,-1.977324851E0,3.973103657E0
5.935920833E0,2.638354334E0,2.639287550E0,-1.404042778E0,3.987240711E0
5.945864833E0,2.542343638E0,3.071151204E0,-5.999839675E-1,4.031806251E0
5.955808833E0,2.086249123E0,3.426821544E0,6.142301238E-1,4.058672190E0
5.965752833E0,1.305726525E0,3.442926530E0,1.697580167E0,4.054681649E0
5.975695833E0,4.026129574E-1,3.509771315E0,2.295328013E0,4.212970753E0
5.985639833E0,-4.536679208E-1,3.479413156E0,2.019345281E0,4.048442399E0
5.995583833E0,-1.103697038E0,3.095090289E0,1.300137610E0,3.533849014E0
6.005527833E0,-1.608729240E0,2.379241405E0,1.064365303E0,3.062951669E0
6.015471833E0,-1.981701491E0,1.354155504E0,1.350696437E0,2.754134854E0
6.025415833E0,-1.998143862E0,8.004370451E-2,2.166315047E0,2.948203990E0
6.035359833E0,-1.784678391E0,-1.360252980E0,3.202955046E0,3.910790988E0
6.045303833E0,-1.392514408E0,-2.646103064E0,4.520351443E0,5.419827947E0
6.055247833E0,-8.411523771E-1,-3.360781336E0,5.825283916E0,6.777633895E0
6.065191833E0,-2.135587344E-1,-2.954048431E0,5.583547157E0,6.320443681E0
6.075135833E0,3.555528116E-1,-1.395728037E0,3.001393336E0,3.329089442E0
6.085079833E0,8.709187979E-1,4.123433089E-1,4.920081139E-2,9.648560912E-1
6.095023833E0,1.075536262E0,1.497928011E0,-1.724866783E0,2.525021188E0
6.104967833E0,4.095977488E-1,1.546853419E0,-2.314961793E0,2.814173755E0
6.114911833E0,-1.067720874E0,7.239548796E-1,-1.694428371E0,2.129607015E0
6.124855833E0,-2.696810119E0,-4.416133010E-1,-2.729491961E-1,2.746326344E0
6.134799833E0,-3.686641402E0,-1.174429636E0,8.013781545E-1,3.951305701E0
6.144743833E0,-4.340047871E0,-1.268033034E0,1.263810174E0,4.694799192E0
6.154687833E0,-5.078828366E0,-1.014007766E0,1.393666309E0,5.363302630E0
6.164631833E0,-6.152261969E0,-8.671701479E-1,1.527456450E0,6.398080541E0
6.174575833E0,-7.431123462E0,-6.701885623E-1,1.709509656E0,7.654617683E0
