"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.172223417E0,-9.171598949E-1,-2.326645115E0,2.247362718E-2,2.500992768E0
3.182296417E0,-7.821212268E-1,-2.213883315E0,5.959061193E-1,2.422415540E0
3.192369417E0,-6.293412293E-1,-1.638165293E0,6.912946719E-1,1.886145337E0
3.202442417E0,-5.522854520E-1,-1.115073380E0,1.444034225E-1,1.252701167E0
3.212515417E0,-2.669780195E-1,-9.779292762E-1,-7.052896902E-2,1.016167933E0
3.222588417E0,3.473137924E-1,-1.142262349E0,-6.833113953E-1,1.375610630E0
3.232661417E0,6.908507220E-1,-4.029801625E-1,-1.696937996E-1,8.175963045E-1
3.242734417E0,9.613416025E-1,2.211259085E-1,7.359323893E-1,1.230719637E0
3.252807417E0,7.755520262E-1,6.624965501E-1,9.107243031E-1,1.367406809E0
3.262880417E0,6.630306932E-1,7.095368153E-1,-1.631870180E-1,9.847244261E-1
3.272953417E0,4.458259276E-1,4.103821528E-1,-3.680997304E-1,7.089934277E-1
3.283026417E0,-9.403229088E-2,1.394210100E-1,2.748998638E-1,3.222580098E-1
3.293098417E0,-4.767158908E-1,-2.998510659E-2,-3.417317480E-1,5.873140001E-1
3.303171417E0,-9.677013266E-1,-1.920816189E-1,1.419762433E-1,9.967439287E-1
3.313244417E0,-1.326683238E0,-6.533906811E-1,1.474778885E0,2.088535505E0
3.323317417E0,-1.578612278E0,-1.069082106E0,1.850291752E0,2.656789950E0
3.333390417E0,-1.625837316E0,-9.755102831E-1,1.859722141E0,2.655848966E0
3.343463417E0,-1.554746137E0,-8.392748362E-1,1.875639431E0,2.576750100E0
3.353536417E0,-1.596746248E0,-8.173436844E-1,2.024578393E0,2.704915331E0
3.363609417E0,-1.553635166E0,-9.758605313E-1,1.954594384E0,2.680769519E0
3.373682417E0,-1.488034084E0,-8.999847221E-1,1.362637475E0,2.209298265E0
3.383755417E0,-1.368796347E0,-6.569048578E-1,9.575879093E-1,1.795021458E0
3.393828417E0,-9.468979566E-1,-4.668124616E-1,1.719489684E0,2.017715140E0
3.403901417E0,-6.380781390E-1,-3.463305831E-1,1.102119459E0,1.319755995E0
3.413974417E0,-4.207852265E-1,-2.256253409E-1,3.928253762E-1,6.182869702E-1
3.424047417E0,-1.922573277E-1,-2.086830336E-1,3.370698360E-1,4.405990955E-1
3.434120417E0,-2.435229371E-1,-1.535069525E-2,2.773075645E-1,3.693758927E-1
3.444193417E0,-4.009602419E-1,3.012649226E-1,4.289597802E-1,6.599516362E-1
3.454266417E0,-5.081057909E-1,5.669197172E-1,6.832819399E-1,1.022958293E0
3.464339417E0,-5.608812976E-1,7.797495961E-1,6.641020493E-1,1.167745175E0
3.474412417E0,-6.895931321E-1,9.460537648E-1,3.567478363E-1,1.223856786E0
3.484485417E0,-8.544954309E-1,9.311088663E-1,4.496181393E-1,1.341373413E0
3.494557417E0,-1.013380945E0,8.312015855E-1,8.925130038E-1,1.585691167E0
3.504630417E0,-1.055184444E0,7.431507039E-1,1.054700733E0,1.666757575E0
3.514703417E0,-9.390870997E-1,5.184819674E-1,7.551455359E-1,1.311850949E0
3.524776417E0,-6.532428928E-1,6.704049093E-1,4.247801904E-1,1.027914019E0
3.534849417E0,-4.241893293E-1,7.304066974E-1,3.033396609E-1,8.974661445E-1
3.544922417E0,-2.811515240E-1,8.392140251E-1,4.162799469E-1,9.780671519E-1
3.554995417E0,-1.816710900E-1,8.295637804E-1,1.005303747E0,1.315984831E0
3.565068417E0,-1.048563641E-1,9.236776400E-1,1.066048132E0,1.414437648E0
3.575141417E0,-9.405451030E-2,1.153473215E0,6.594608219E-1,1.332004236E0
3.585214417E0,-1.229510115E-1,1.199420051E0,8.138809633E-1,1.454691594E0
3.595287417E0,-2.945394552E-1,1.296601360E0,7.120746531E-1,1.508303315E0
3.605360417E0,-4.838964178E-1,1.364046069E0,6.769532061E-1,1.597824479E0
3.615433417E0,-6.782125501E-1,1.357719966E0,5.837545820E-1,1.626082772E0
3.625506417E0,-8.376238748E-1,1.367224615E0,3.281068584E-1,1.636634050E0
3.635579417E0,-8.850563420E-1,1.267840075E0,1.801264018E-1,1.556659470E0
3.645652417E0,-7.775624451E-1,1.054771045E0,-7.264536873E-2,1.312411012E0
3.655725417E0,-5.141768087E-1,8.077881646E-1,-5.941072235E-1,1.126881938E0
3.665798417E0,-1.824098857E-1,6.488234210E-1,-1.086978386E0,1.278971153E0
3.675871417E0,2.425761268E-1,5.281614482E-1,-1.291252327E0,1.416026223E0
3.685944417E0,6.766066124E-1,4.928284782E-1,-1.275135354E0,1.525334910E0
3.696016417E0,1.071002624E0,6.097499871E-1,-1.244431332E0,1.751414002E0
3.706089417E0,1.392948417E0,7.578400791E-1,-1.186701626E0,1.980628089E0
3.716162417E0,1.636781988E0,9.172199750E-1,-1.218847133E0,2.237394934E0
3.726235417E0,1.764781047E0,1.051559755E0,-1.325616121E0,2.444890214E0
3.736308417E0,1.845432715E0,1.254042985E0,-1.157273467E0,2.513469235E0
3.746381417E0,1.905335393E0,1.368157831E0,-8.443144052E-1,2.492995312E0
3.756454417E0,1.859605489E0,1.422373214E0,-8.406141409E-1,2.487551059E0
3.766527417E0,1.613947003E0,1.280401649E0,-1.045636525E0,2.310326612E0
3.776600417E0,1.268510751E0,9.718727303E-1,-1.187772105E0,1.991094850E0
3.786673417E0,9.735573131E-1,8.034928000E-1,-1.325175826E0,1.830165427E0
3.796746417E0,8.192820364E-1,8.480275333E-1,-1.491275634E0,1.901125133E0
3.806819417E0,9.725420903E-1,9.557502025E-1,-1.607685219E0,2.108067440E0
3.816892417E0,1.180800324E0,1.085449047E0,-1.774610070E0,2.392013783E0
3.826965417E0,1.374897770E0,1.109049579E0,-1.920671178E0,2.609465965E0
3.837038417E0,1.449697253E0,1.121940935E0,-2.127151419E0,2.808050347E0
3.847111417E0,1.387831373E0,1.074016571E0,-2.406891572E0,2.978710216E0
3.857184417E0,1.274897372E0,8.869612187E-1,-2.574296333E0,3.006503804E0
3.867257417E0,1.066957228E0,5.985478914E-1,-2.395033565E0,2.689394556E0
3.877329417E0,7.987080234E-1,3.799403787E-2,-1.909775330E0,2.070415385E0
3.887402417E0,6.307887076E-1,-8.627362043E-1,-1.492416426E0,1.835623856E0
3.897475417E0,4.183555622E-1,-1.833622509E0,-1.019195416E0,2.139147536E0
3.907548417E0,6.808468670E-2,-2.860223424E0,-5.473508406E-1,2.912920614E0
3.917621417E0,-3.423664632E-1,-3.973308751E0,-4.149290939E-1,4.009559001E0
3.927694417E0,-5.518301001E-1,-5.180857016E0,-2.831981957E-1,5.217853687E0
3.937767417E0,-5.451230514E-1,-6.336391375E0,-2.131894827E-3,6.359797115E0
3.947840417E0,-8.665230073E-1,-7.026393812E0,1.239809985E-1,7.080709245E0
3.957913417E0,-1.612864975E0,-6.261276873E0,2.363663837E-2,6.465715753E0
3.967986417E0,-2.645449930E0,-3.720999057E0,-2.087876257E-1,4.570320731E0
3.978059417E0,-3.606411172E0,-7.199547994E-1,-5.718796910E-1,3.721771464E0
3.988132417E0,-4.243636056E0,1.576045643E0,-9.971197649E-1,4.635365645E0
3.998205417E0,-4.368550416E0,2.772872454E0,-1.156511428E0,5.301940500E0
4.008278417E0,-4.352938643E0,3.243151730E0,-3.823997176E-1,5.441721925E0
4.018351417E0,-4.232737723E0,3.889831561E0,5.755215561E-1,5.777376850E0
4.028424417E0,-4.129894555E0,4.669913279E0,1.197992819E0,6.348173428E0
4.038497417E0,-4.168901038E0,4.687439724E0,1.700841597E0,6.499591462E0
4.048570417E0,-4.106924061E0,3.634821038E0,2.112424768E0,5.877166632E0
4.058642417E0,-3.699911073E0,1.959248183E0,2.584461132E0,4.920105155E0
4.068715417E0,-3.019416794E0,4.367969495E-1,2.560920242E0,3.983212502E0
4.078788417E0,-1.999730504E0,-1.245226554E0,2.122008355E0,3.170556846E0
4.088861417E0,-9.874833342E-1,-2.936407381E0,1.447729665E0,3.419580797E0
4.098934417E0,2.134116769E-2,-3.781377990E0,8.638665441E-1,3.878858125E0
4.109007417E0,6.372095351E-1,-3.048668075E0,9.207260386E-1,3.247791474E0
4.119080417E0,6.830360645E-1,-1.055734667E0,1.619844797E0,2.050612376E0
4.129153417E0,6.389615071E-1,1.995467591E-1,2.882311281E0,2.959021635E0
4.139226417E0,7.796697816E-1,7.483401078E-1,3.447652835E0,3.613060746E0
4.149299417E0,8.290799233E-1,1.027162247E0,3.264092363E0,3.520899708E0
4.159372000E0,9.059007888E-1,9.521945107E-1,3.106369568E0,3.372960498E0
4.169445000E0,9.923086028E-1,8.342994404E-1,3.072876717E0,3.335161651E0
4.179518000E0,1.031720444E0,8.041716617E-1,2.904446501E0,3.185427540E0
4.189591000E0,9.446869782E-1,4.626106524E-1,2.192176112E0,2.431476549E0
4.199664000E0,6.286623676E-1,-1.344625711E-2,1.889486808E0,1.991370777E0
4.209737000E0,1.949514323E-1,-5.743655616E-1,1.431185553E0,1.554411125E0
4.219810000E0,-1.405556622E-1,-1.143324788E0,7.270539039E-1,1.362187521E0
4.229883000E0,-5.326458241E-1,-1.503650097E0,-4.391960621E-1,1.654559871E0
4.239955000E0,-1.247140347E0,-1.602983181E0,-2.923976786E0,3.560134038E0
4.250028000E0,-2.072250742E0,-1.205389473E0,-4.230475727E0,4.862521136E0
4.260101000E0,-2.637710556E0,-7.883871031E-1,-3.506775202E0,4.458311734E0
4.270174000E0,-2.600199498E0,-3.859273428E-1,-1.371414145E0,2.964920589E0
4.280247000E0,-1.793629016E0,3.509615779E-2,4.384417713E-1,1.846772312E0
4.290320000E0,-7.618210097E-1,-1.466008061E-1,6.492561880E-1,1.011630686E0
4.300393000E0,1.994111037E-1,-5.163822323E-1,1.621355717E0,1.713245388E0
4.310466000E0,9.163399690E-1,-6.055019850E-1,2.992738872E0,3.187914295E0
4.320539000E0,1.364908972E0,-1.568199849E-1,3.250591142E0,3.529010029E0
4.330612000E0,1.746799397E0,3.440127468E-1,2.497791363E0,3.067346507E0
4.340685000E0,2.103056359E0,6.853960007E-1,1.714802994E0,2.798778847E0
4.350758000E0,2.355292379E0,9.683427662E-1,1.049640114E0,2.754420859E0
4.360831000E0,2.509959419E0,1.284194153E0,4.675719418E-1,2.857914349E0
4.370904000E0,2.513856588E0,1.631845037E0,-1.081734896E-2,2.997083613E0
4.380977000E0,2.443451872E0,1.945200248E0,-2.928379154E-1,3.136879835E0
4.391050000E0,2.329389944E0,2.146808150E0,-3.054977951E-1,3.182478853E0
4.401123000E0,2.174323978E0,1.948823767E0,-2.055472449E-1,2.927088742E0
4.411196000E0,1.803316537E0,1.329845120E0,-1.285258200E-1,2.244316702E0
4.421268000E0,1.420959796E0,8.529386097E-1,-1.910116515E-1,1.668267504E0
4.431341000E0,1.279613152E0,7.524296504E-1,-9.311398566E-2,1.487356854E0
4.441414000E0,1.229605863E0,6.587022918E-1,7.171770796E-2,1.396768670E0
4.451487000E0,1.309111770E0,4.993229806E-1,2.354346299E-1,1.420748581E0
4.461560000E0,1.298032612E0,5.288157517E-1,1.515106400E-1,1.409783755E0
4.471633000E0,1.199132222E0,7.357071984E-1,-7.360080376E-2,1.408758406E0
4.481706000E0,1.005336784E0,1.015698781E0,-2.579429018E-1,1.452198541E0
4.491779000E0,7.531805791E-1,1.014638096E0,-4.592642909E-1,1.344505537E0
4.501852000E0,5.035765377E-1,6.535485560E-1,-6.885610986E-1,1.074630835E0
4.511925000E0,4.135593836E-1,2.918807262E-1,-6.937879246E-1,8.588174465E-1
4.521998000E0,5.049542879E-1,1.265776008E-1,-9.623006921E-1,1.094085620E0
4.532071000E0,1.019913893E0,-6.096365511E-2,-1.388128557E0,1.723613010E0
4.542144000E0,1.801330968E0,-5.806051254E-2,-1.707423954E0,2.482631837E0
4.552217000E0,2.565368804E0,-8.061556220E-2,-1.669030551E0,3.061581119E0
4.562290000E0,3.214363256E0,-3.070676994E-1,-1.537096170E0,3.576183210E0
4.572363000E0,3.696539861E0,-7.289291060E-1,-1.422137133E0,4.027184949E0
4.582435000E0,3.973256711E0,-9.880057830E-1,-1.281049520E0,4.289989766E0
4.592508000E0,4.033715751E0,-9.195992070E-1,-9.697618854E-1,4.249348606E0
4.602581000E0,3.957234170E0,-7.276655227E-1,-7.138093758E-1,4.086407128E0
4.612654000E0,3.864148836E0,-5.346138507E-1,-6.244833626E-1,3.950624972E0
4.622727000E0,3.794495341E0,-3.456429505E-1,-6.855076826E-1,3.871380210E0
4.632800000E0,3.844458630E0,-1.791961098E-1,-5.995711541E-1,3.895055708E0
4.642873000E0,4.009091664E0,-1.724776590E-1,-3.872172385E-1,4.031439161E0
4.652946000E0,4.223270496E0,-3.572227764E-1,-2.387143332E-1,4.245068471E0
4.663019000E0,4.397721005E0,-7.483348453E-1,-7.730384544E-2,4.461606321E0
4.673092000E0,4.598662618E0,-1.428572432E0,5.003936058E-1,4.841374890E0
4.683165000E0,4.685217782E0,-1.905071976E0,4.448128974E-1,5.077245652E0
4.693238000E0,4.619203886E0,-2.068811556E0,1.300325744E-1,5.062996570E0
4.703311000E0,4.570745087E0,-2.219769707E0,1.937569924E-1,5.084941492E0
4.713384000E0,4.458728515E0,-2.623118829E0,5.564169484E-1,5.202942646E0
4.723457000E0,4.001429181E0,-3.295167975E0,3.939251643E-1,5.198532919E0
4.733530000E0,3.090673302E0,-4.058057125E0,-1.275125706E-1,5.102582537E0
4.743603000E0,1.714692628E0,-4.423967695E0,-4.040110997E-1,4.761815404E0
4.753676000E0,-1.568153071E-1,-3.857395302E0,-8.380687018E-1,3.950499805E0
4.763749000E0,-1.971858142E0,-2.803915322E0,-1.707534320E0,3.829600387E0
4.773821000E0,-3.157378923E0,-1.922007267E0,-2.791225694E0,4.631856483E0
4.783894000E0,-3.879293125E0,-1.191759614E0,-3.307237798E0,5.235172201E0
4.793967000E0,-4.416047056E0,-5.716834438E-1,-2.824105173E0,5.272936904E0
4.804040000E0,-4.922238761E0,-6.655528897E-1,-2.622558666E0,5.616868258E0
4.814113000E0,-5.031971118E0,-1.409799947E0,-2.864299518E0,5.959234930E0
4.824186000E0,-4.908165098E0,-2.369239157E0,-1.585425746E0,5.675998028E0
4.834259000E0,-4.873352822E0,-3.282426308E0,8.982457602E-1,5.943966323E0
4.844332000E0,-4.881383973E0,-4.042455000E0,2.658091611E0,6.872758029E0
4.854405000E0,-4.603907278E0,-3.542802821E0,3.831050087E0,6.958761299E0
4.864478000E0,-3.686816234E0,-1.851923125E0,5.033910055E0,6.508646837E0
4.874551000E0,-2.254927992E0,-1.149593003E0,4.427579520E0,5.099973012E0
4.884624000E0,-9.258355549E-1,-9.784297979E-1,3.837929921E0,4.067456505E0
4.894697000E0,1.774469152E-1,-1.197997423E0,3.819920497E0,4.007303063E0
4.904770000E0,6.830525829E-1,-1.203752838E0,3.193537520E0,3.480555073E0
4.914843000E0,1.050537954E0,-9.076574385E-1,1.373141267E0,1.952687624E0
4.924916000E0,1.535385129E0,-9.212808663E-1,-2.758403519E-1,1.811699155E0
4.934989000E0,1.737983404E0,-1.039297559E0,-1.033173477E0,2.273361643E0
4.945062000E0,9.081142522E-1,-3.319540340E-1,-4.068017565E-1,1.048976952E0
4.955135000E0,-5.193268901E-1,4.755680823E-1,7.158544394E-1,1.004147897E0
4.965208000E0,-1.702470924E0,7.638135946E-1,1.765300426E0,2.568677490E0
4.975281000E0,-2.319723766E0,4.768632406E-1,3.036515806E0,3.850836940E0
4.985353000E0,-2.640766018E0,5.693135673E-1,2.594228614E0,3.745368500E0
4.995426000E0,-2.594100560E0,6.795400143E-1,2.157743175E0,3.441945373E0
5.005499000E0,-2.481548090E0,7.353534418E-1,2.023129307E0,3.285099359E0
5.015572000E0,-2.216366628E0,8.944783992E-1,2.405066802E0,3.390681194E0
5.025645000E0,-2.004034347E0,1.458110812E0,2.810890173E0,3.747445045E0
5.035718000E0,-1.950105477E0,1.559048372E0,2.703632065E0,3.680104556E0
5.045791000E0,-2.121643781E0,1.966914468E0,2.142449344E0,3.600029728E0
5.055864000E0,-2.421401876E0,2.261132911E0,2.077348783E0,3.910407530E0
5.065937000E0,-2.900026590E0,2.532017455E0,2.097347138E0,4.384077056E0
5.076010000E0,-3.362180575E0,2.705202627E0,1.980786987E0,4.748251948E0
5.086083000E0,-3.782106261E0,2.741233170E0,1.916525795E0,5.048936342E0
5.096156000E0,-4.029062245E0,2.694898079E0,2.130011146E0,5.294597786E0
5.106229000E0,-3.940550895E0,2.740046770E0,1.923086955E0,5.170499115E0
5.116302000E0,-3.573582856E0,2.894657677E0,1.612470873E0,4.873356114E0
5.126375000E0,-3.014371816E0,2.886489701E0,1.520104162E0,4.441731296E0
5.136448000E0,-2.510347382E0,2.760261179E0,1.515127012E0,4.026971022E0
5.146521000E0,-1.989133595E0,2.754008752E0,1.204924327E0,3.604588645E0
5.156590125E0,-1.398978212E0,2.815231438E0,1.010969845E0,3.302230779E0
5.166663125E0,-7.288130388E-1,2.741081727E0,1.199478815E0,3.079520565E0
5.176736125E0,-5.060765147E-3,2.578150232E0,1.208917391E0,2.847519182E0
5.186809125E0,6.895852384E-1,2.542672836E0,8.420186421E-1,2.765810613E0
5.196882125E0,1.198901111E0,2.538696145E0,3.981392527E-1,2.835640466E0
5.206955125E0,1.477787277E0,2.343557017E0,8.341842502E-2,2.771835738E0
5.217027125E0,1.675833056E0,1.830669081E0,-4.812666325E-1,2.528118527E0
5.227100125E0,2.036014816E0,1.092662172E0,-1.273620925E0,2.638442195E0
5.237173125E0,2.718024986E0,1.180406660E-1,-1.685031311E0,3.200144363E0
5.247246125E0,3.688009358E0,-1.142479865E0,-2.039116764E0,4.366310851E0
5.257319125E0,4.601185399E0,-2.165653726E0,-2.456557091E0,5.647622144E0
5.267392125E0,5.163401908E0,-2.460093779E0,-2.791003500E0,6.364155970E0
5.277465125E0,5.062913414E0,-2.118298881E0,-3.252830918E0,6.379748535E0
5.287538125E0,4.150553937E0,-1.576193578E0,-3.929080997E0,5.928672841E0
5.297611125E0,2.981204947E0,-1.064351124E0,-4.326688153E0,5.361031302E0
5.307684125E0,2.283854606E0,-6.745891768E-1,-4.421062213E0,5.021638529E0
5.317757125E0,1.947723029E0,-5.407850021E-1,-4.667824069E0,5.086713571E0
5.327830125E0,1.609935228E0,-3.526865065E-1,-4.836229727E0,5.109344105E0
5.337903125E0,1.209940361E0,1.631525195E-1,-4.214902253E0,4.388163104E0
5.347976125E0,5.260143507E-1,9.587837380E-1,-2.627903021E0,2.846371662E0
5.358049125E0,-6.144157729E-1,1.993599406E0,-1.317372863E0,2.467269055E0
5.368122125E0,-1.868520739E0,2.475208247E0,-6.166861005E-1,3.162013182E0
5.378195125E0,-2.859257171E0,1.942516376E0,-3.656031521E-1,3.475972829E0
5.388268125E0,-3.538548971E0,8.820232451E-1,-3.846487029E-1,3.667049011E0
5.398341125E0,-3.749023300E0,-3.123489046E-1,-8.053709257E-1,3.847253548E0
5.408414125E0,-3.331984676E0,-2.119437334E0,-1.196966998E0,4.126362380E0
5.418487125E0,-2.594233291E0,-4.517932450E0,-9.033445323E-1,5.287512774E0
5.428560125E0,-2.046826318E0,-7.184470949E0,6.409415205E-1,7.497794797E0
5.438633125E0,-1.817740887E0,-1.091032436E1,1.978531716E0,1.123627818E1
5.448706125E0,-2.138694554E0,-1.393953057E1,1.431522207E0,1.417511138E1
5.458779125E0,-3.176808051E0,-1.385186209E1,-7.946833849E-1,1.423368239E1
5.468852125E0,-4.259119483E0,-1.002474484E1,-3.039865676E0,1.130824439E1
5.478925125E0,-4.937333933E0,-5.195420676E0,-4.718009552E0,8.580750346E0
5.488998125E0,-4.901864138E0,-7.972532362E-1,-4.207213165E0,6.508803835E0
5.499070125E0,-4.739759440E0,2.779238902E0,-7.301651343E-1,5.542799793E0
5.509143125E0,-5.045085254E0,5.890990248E0,4.385394198E0,8.910013108E0
5.519216125E0,-4.858406754E0,8.075696542E0,6.402897606E0,1.139377411E1
5.529289125E0,-4.276684226E0,9.506624233E0,5.145022355E0,1.162485214E1
5.539362125E0,-3.999623268E0,1.040532140E1,5.082148415E0,1.225136450E1
5.549435125E0,-3.662098884E0,9.835641210E0,5.770324767E0,1.197695513E1
5.559508125E0,-2.845498965E0,6.975538824E0,5.867254061E0,9.548804975E0
5.569581125E0,-2.057375718E0,4.096419538E0,5.847656533E0,7.430244599E0
5.579654125E0,-1.106140589E0,8.497203022E-1,6.551664805E0,6.698498587E0
5.589727125E0,-1.773279244E-1,-2.563086051E0,6.702227100E0,7.177792376E0
5.599800125E0,4.924169804E-1,-4.834514154E0,6.081043468E0,7.784220657E0
5.609873125E0,9.314865965E-1,-6.750741448E0,4.900117575E0,8.393529033E0
5.619946125E0,1.265878773E0,-7.635319927E0,3.497260612E0,8.493020148E0
5.630019125E0,1.137761162E0,-6.392094875E0,1.805174636E0,6.738845066E0
5.640092125E0,3.298198003E-1,-3.517592551E0,4.245593119E-1,3.558439133E0
5.650165125E0,-4.416846371E-1,-8.646599382E-1,1.534006063E-1,9.829821328E-1
5.660238125E0,-9.626117639E-1,9.376483923E-1,7.634362299E-2,1.345969637E0
5.670311125E0,-1.347259736E0,1.595231527E0,-3.465059996E-1,2.116586598E0
5.680384125E0,-1.713368234E0,1.279578361E0,-1.965783032E0,2.904695236E0
5.690457125E0,-2.338364982E0,6.718696368E-1,-4.400281209E0,5.028104445E0
5.700530125E0,-2.959023827E0,4.026860476E-2,-5.519732984E0,6.262978188E0
5.710603125E0,-3.331271901E0,-2.887811172E-1,-4.295207328E0,5.443305338E0
5.720676125E0,-3.197423287E0,-9.358000875E-2,-9.928490317E-1,3.349331589E0
5.730749125E0,-2.359254744E0,-1.688576478E-1,1.498565358E-1,2.370032244E0
5.740821125E0,-1.258070109E0,-8.451010019E-1,4.321893436E-1,1.575983417E0
5.750894125E0,-3.971180364E-1,-1.043107020E0,1.637474737E0,1.981690819E0
5.760967125E0,4.299815811E-1,-1.402922451E0,2.479251596E0,2.880931107E0
5.771040125E0,8.402007428E-1,-1.183487558E0,2.912242008E0,3.253879777E0
5.781113125E0,1.044063039E0,-4.792313629E-1,2.537414435E0,2.785354977E0
5.791186125E0,1.412456921E0,-1.722157037E-1,2.119495806E0,2.552832794E0
5.801259125E0,1.717793845E0,6.377908945E-2,1.431034695E0,2.236681418E0
5.811332125E0,1.978331741E0,4.695670849E-1,-6.696699142E-2,2.034397774E0
5.821405125E0,2.369245589E0,8.559738994E-1,-1.604791725E0,2.986866662E0
5.831478125E0,2.644023210E0,9.905101454E-1,-1.695089107E0,3.293219726E0
5.841551125E0,2.745418607E0,9.774445421E-1,-8.678976146E-1,3.040718242E0
5.851624125E0,2.738417736E0,1.158386046E0,-3.178996664E-1,2.990292649E0
5.861697125E0,2.628581298E0,1.495206133E0,-3.413066554E-1,3.043282973E0
5.871770125E0,2.372347391E0,1.772676980E0,-6.092962432E-1,3.023517444E0
5.881843125E0,1.910846540E0,1.756509429E0,-6.739382355E-1,2.681576518E0
5.891916125E0,1.309879217E0,1.485199792E0,-8.136114067E-1,2.140926320E0
5.901989125E0,8.592714366E-1,1.453999050E0,-8.699481601E-1,1.899808001E0
5.912062125E0,5.308426890E-1,1.452192845E0,-8.823101972E-1,1.780204849E0
5.922135125E0,2.271826006E-1,1.414123963E0,-1.045089372E0,1.773011650E0
5.932208125E0,6.678792045E-2,1.309742392E0,-8.762714121E-1,1.577256272E0
5.942281125E0,4.876446292E-2,1.114557656E0,-5.019844870E-1,1.223358151E0
5.952354125E0,1.351275457E-1,8.331107014E-1,-2.742525405E-1,8.874386460E-1
5.962427125E0,1.984875360E-1,6.283260065E-1,-3.235982166E-1,7.341026347E-1
5.972500125E0,2.950310598E-1,4.182004648E-1,-3.512638789E-1,6.207425132E-1
5.982573125E0,4.612188689E-1,1.981060052E-1,-3.542501982E-1,6.143793920E-1
5.992646125E0,6.087353490E-1,6.872641861E-2,-6.162998919E-1,8.689692760E-1
6.002718125E0,8.493253959E-1,-1.001961333E-1,-8.921993007E-1,1.235885304E0
6.012791125E0,1.241618237E0,-4.790600395E-1,-9.340472384E-1,1.625902399E0
6.022864125E0,1.566750617E0,-9.503052753E-1,-1.182470727E0,2.180831179E0
6.032937125E0,1.725540529E0,-1.321256145E0,-1.474519707E0,2.626293259E0
6.043010125E0,1.689308257E0,-1.459559752E0,-1.787992739E0,2.860243886E0
6.053083125E0,1.465687341E0,-1.291613685E0,-2.015977431E0,2.807253159E0
6.063156125E0,1.168297222E0,-9.703618097E-1,-2.003502543E0,2.514068989E0
6.073229125E0,8.323730021E-1,-6.454507470E-1,-1.807734693E0,2.092213230E0
6.083302125E0,6.281377262E-1,-2.834905565E-1,-1.657819539E0,1.795352200E0
6.093375125E0,5.773238873E-1,5.731440783E-3,-1.478447574E0,1.587180818E0
6.103448125E0,5.848133665E-1,1.983398938E-1,-1.375266876E0,1.507549126E0
6.113521125E0,6.734654881E-1,1.793779582E-1,-1.380794833E0,1.546714772E0
6.123594125E0,8.018430081E-1,1.575508869E-1,-1.020029814E0,1.306994764E0
6.133667125E0,1.076441996E0,-3.897753954E-1,-6.253348634E-1,1.304490675E0
6.143740125E0,1.572970885E0,-1.495136551E0,-7.333057469E-1,2.290722163E0
6.153812625E0,2.173487534E0,-2.398466465E0,-8.842120041E-1,3.355371859E0
6.163885625E0,2.761064879E0,-2.659758067E0,-8.341230007E-1,3.923461918E0
