"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.300263762E1,6.649708725E-1,1.020648800E1,4.067105399E0,1.100708544E1
6.301271063E1,5.591420433E-1,9.917545499E0,3.766904085E0,1.062355472E1
6.302278462E1,4.259996273E-1,9.510612618E0,3.521484750E0,1.015057057E1
6.303285762E1,1.471217930E-1,8.911774705E0,3.293463512E0,9.502014267E0
6.304293063E1,-7.345782472E-1,6.832470320E0,3.201292390E0,7.580931925E0
6.305300462E1,-1.410682438E0,3.717932777E0,-5.524980276E0,6.807235571E0
6.306307762E1,-1.483518426E0,3.298192155E-1,-3.599807677E1,3.603014209E1
6.307315063E1,-2.998473237E0,5.477618998E-1,-2.617787221E1,2.635473161E1
6.308322462E1,-3.829646463E0,1.457871661E0,2.191163082E0,4.646802929E0
6.309329762E1,-3.380809219E0,3.090123664E0,1.235998946E1,1.318135329E1
6.310337063E1,-3.186731069E0,3.636071758E0,1.126713900E1,1.226069713E1
6.311344362E1,-4.250322054E0,-3.725234780E0,9.482192227E0,1.103877625E1
6.312351762E1,-4.352170318E0,-1.754126338E1,1.386639944E1,2.277969141E1
6.313359062E1,-2.113161225E0,-2.750210751E1,8.107903590E0,2.875012119E1
6.314366363E1,2.821011703E0,-3.732768449E1,-1.724330447E1,4.121462951E1
6.315373762E1,5.208647078E0,-4.230591502E1,-1.043964338E1,4.388515243E1
6.316381062E1,6.376202728E0,-4.225111492E1,8.531557753E0,4.357292910E1
6.317388363E1,9.749541544E0,-4.005555093E1,4.281036601E0,4.144668859E1
6.318395762E1,8.805574651E0,-2.748436940E1,-1.297507678E0,2.888965615E1
6.319403062E1,5.154710022E0,-1.574430525E1,1.306717043E0,1.661811339E1
6.320410363E1,3.051717982E0,-1.000488302E1,1.655880017E0,1.059021272E1
6.321417762E1,1.966234729E0,-5.649083335E0,3.153133699E-1,5.989794993E0
6.322425062E1,1.377670958E0,-1.676654005E0,-7.552415764E-1,2.297724039E0
6.323432363E1,1.039982121E0,1.751860308E0,-1.180922311E0,2.354815249E0
6.324439662E1,9.537220958E-1,4.347411854E0,-8.332738388E-1,4.528125546E0
6.325447062E1,8.304717068E-1,6.076613617E0,-4.615229972E-1,6.150440617E0
6.326454362E1,6.876669131E-1,7.113475226E0,-4.576725326E-2,7.146783207E0
6.327461662E1,5.172647233E-1,7.868264228E0,1.166809471E0,7.971109652E0
6.328469062E1,4.512707817E-1,8.958372336E0,7.821821109E-1,9.003770826E0
6.329476362E1,3.598176976E-1,9.799317137E0,8.874460260E-1,9.845996424E0
6.330483663E1,2.020284636E-1,1.052618568E1,1.281968118E0,1.060588718E1
6.331491062E1,6.724436872E-2,1.121666233E1,1.177320573E0,1.127848037E1
6.332498362E1,-4.862252176E-2,1.173146055E1,8.185973275E-1,1.176008641E1
6.333505663E1,-1.059796143E-1,1.197158699E1,5.178516376E-1,1.198325069E1
6.334512962E1,-5.485835798E-2,1.200434660E1,5.623560385E-1,1.201763666E1
6.335520362E1,1.138569832E-1,1.183095794E1,1.010837406E0,1.187460827E1
6.336527663E1,4.255404381E-1,1.089663486E1,1.685876234E0,1.103448751E1
6.337534962E1,4.965691613E-1,9.281673660E0,1.778592024E0,9.463584757E0
6.338542362E1,5.570408463E-1,8.166885624E0,1.320406544E0,8.291669840E0
6.339549662E1,8.372467294E-1,6.756594511E0,1.159221101E0,6.906254052E0
6.340556962E1,1.274661730E0,3.998486277E0,1.473636339E0,4.447949987E0
6.341564362E1,1.924285927E0,-5.483132923E-1,1.615310866E0,2.571527365E0
6.342571662E1,2.407789266E0,-5.598699632E0,2.092340752E0,6.443661733E0
6.343578963E1,2.475316713E0,-1.011086146E1,3.520244848E0,1.098857753E1
6.344586262E1,1.861311122E0,-1.529050986E1,3.158548951E-1,1.540661985E1
6.345593662E1,1.667468760E-1,-1.751349612E1,-4.942015214E0,1.819818302E1
6.346600963E1,-2.326496888E0,-1.531888874E1,-7.691016995E0,1.729834334E1
6.347608262E1,-4.552427514E0,-9.641534116E0,-6.015089214E0,1.224193917E1
6.348615662E1,-4.733875971E0,-3.743114980E0,-1.250111318E0,6.163056853E0
6.349622963E1,-3.945533892E0,-9.261346400E-2,2.030796468E0,4.438462486E0
6.350630262E1,-2.688738622E0,1.686283785E0,2.658650604E0,4.140204272E0
6.351637662E1,-1.585969830E0,2.868431745E0,2.001489054E0,3.840463437E0
6.352644962E1,-7.676046368E-1,3.700709218E0,1.244292169E0,3.979036139E0
6.353652262E1,-1.366471092E-1,4.074319986E0,9.117106553E-1,4.177316375E0
6.354659562E1,2.551470922E-1,4.300021926E0,8.250048526E-1,4.385877518E0
6.355666962E1,6.167511508E-1,4.305948663E0,5.101333129E-1,4.379704541E0
6.356674263E1,9.734982562E-1,3.588239195E0,-1.876160638E-1,3.722681716E0
6.357681562E1,1.128807905E0,1.910829729E0,-1.067032657E0,2.462526392E0
6.358688962E1,1.114152444E0,4.792161602E-1,-1.503132033E0,1.931421680E0
6.359696263E1,1.017657598E0,-7.103372991E-1,-1.451720974E0,1.909895247E0
6.360703562E1,7.937612790E-1,-1.673288348E0,-1.606831234E0,2.451908945E0
6.361710962E1,6.023941898E-1,-2.399841730E0,-1.817010570E0,3.069795840E0
6.362718263E1,6.508401257E-1,-2.712283021E0,-1.313900932E0,3.083246294E0
6.363725562E1,9.270514834E-1,-2.501938208E0,-5.252016242E-1,2.719366838E0
6.364732862E1,1.155156044E0,-1.705907625E0,-8.008568752E-1,2.210402236E0
6.365740263E1,1.306474676E0,-8.064433050E-1,-1.788393127E0,2.357027123E0
6.366747562E1,1.420465853E0,-1.058959991E-1,-1.825294905E0,2.315305313E0
6.367754862E1,1.506716377E0,3.866255003E-1,-1.129182712E0,1.922167296E0
6.368762262E1,1.633444836E0,7.446680564E-1,-3.288661194E-1,1.825054922E0
6.369769563E1,1.736047975E0,9.130971032E-1,2.551982554E-1,1.978063457E0
6.370776862E1,1.780122825E0,8.579262847E-1,4.952942491E-1,2.037201800E0
6.371784262E1,1.841312475E0,5.541254246E-1,4.715674174E-1,1.979864249E0
6.372791563E1,1.902882779E0,1.522188109E-1,2.090567438E-1,1.920374484E0
6.373798862E1,1.867844801E0,-1.836388242E-1,-1.223681537E-1,1.880835288E0
6.374806162E1,1.671406129E0,-4.466717273E-1,-2.821515441E-1,1.752918587E0
6.375813563E1,1.186052731E0,-6.988843578E-1,-2.087712900E-1,1.392388552E0
6.376820862E1,5.979301696E-1,-9.014728385E-1,-2.037028504E-1,1.100758201E0
6.377828162E1,2.003583527E-1,-1.074103110E0,-3.476590705E-1,1.146607077E0
6.378835946E1,7.971598634E-2,-1.145014633E0,-5.131644364E-1,1.257279160E0
6.379843246E1,2.480628616E-1,-9.349265134E-1,-5.597469012E-1,1.117559556E0
6.380850546E1,6.159269857E-1,-4.953363490E-1,-4.548793908E-1,9.119426575E-1
6.381857946E1,9.973744842E-1,-6.426557779E-2,-3.233030784E-1,1.050433628E0
6.382865246E1,1.282692588E0,1.866600806E-1,-2.956422400E-1,1.329491104E0
6.383872546E1,1.444536208E0,3.031564969E-1,-4.160504436E-1,1.533521011E0
6.384879846E1,1.498592255E0,3.378702468E-1,-5.356423759E-1,1.626913583E0
6.385887246E1,1.464658524E0,2.943663776E-1,-5.956137586E-1,1.608300937E0
6.386894546E1,1.347823261E0,1.880628276E-1,-5.718671194E-1,1.476152829E0
6.387901846E1,1.022796716E0,-2.498164415E-2,-4.989733171E-1,1.138293273E0
6.388909246E1,6.129501683E-1,-2.413444108E-1,-3.815541371E-1,7.612743217E-1
6.389916546E1,2.746700317E-1,-3.602031022E-1,-1.731079888E-1,4.849291463E-1
6.390923846E1,-4.635088990E-3,-3.838825715E-1,6.835468188E-3,3.839714004E-1
6.391931246E1,-1.943786976E-1,-2.610670692E-1,8.660544991E-2,3.368079522E-1
6.392938546E1,-2.855701187E-1,-5.127189517E-2,6.932451569E-2,2.983035173E-1
6.393945846E1,-2.667786294E-1,1.736307299E-1,-4.465058126E-2,3.214220619E-1
6.394953146E1,-1.213276691E-1,3.306857729E-1,-1.206924514E-1,3.723441305E-1
6.395960546E1,8.259366612E-2,4.200733280E-1,-1.396606728E-1,4.503203505E-1
6.396967846E1,2.637778383E-1,3.977539212E-1,-2.104985210E-1,5.216287541E-1
6.397975146E1,3.749339926E-1,2.957071441E-1,-4.079169667E-1,6.280242556E-1
6.398982546E1,5.008210373E-1,1.463920605E-1,-6.593577647E-1,8.408358988E-1
6.399989846E1,5.896335188E-1,1.922564507E-3,-6.103556856E-1,8.486491888E-1
6.400997146E1,5.757405344E-1,-1.229815632E-1,-3.622888041E-1,6.912704285E-1
6.402004546E1,5.616291930E-1,-2.461818123E-1,-2.811318628E-1,6.745872512E-1
6.403011846E1,5.753496845E-1,-3.175605279E-1,-1.541969971E-1,6.750175274E-1
6.404019146E1,5.898881285E-1,-3.548394513E-1,5.974224485E-2,6.909762486E-1
6.405026446E1,5.186775203E-1,-2.555057824E-1,2.865335206E-1,6.452991812E-1
6.406033846E1,3.254853324E-1,-5.618121743E-2,4.675187322E-1,5.724253626E-1
6.407041146E1,1.286519737E-1,2.377080274E-1,4.591992407E-1,5.328417957E-1
6.408048446E1,1.626198381E-2,5.764372301E-1,3.581536531E-1,6.788360418E-1
6.409055846E1,-1.996268660E-2,8.903514344E-1,2.795050943E-1,9.334062798E-1
6.410063146E1,-1.249286860E-2,1.139589002E0,2.067037511E-1,1.158251098E0
6.411070446E1,-7.720151916E-3,1.343065674E0,1.067410679E-1,1.347322776E0
6.412077846E1,-2.048308879E-2,1.454176805E0,1.400992870E-2,1.454388537E0
6.413085146E1,-4.674761206E-2,1.400952525E0,-4.366700649E-3,1.401739057E0
6.414092446E1,-1.380325887E-1,1.262068289E0,-2.144875646E-2,1.269775339E0
6.415099746E1,-2.742590455E-1,1.082133091E0,-1.158648439E-1,1.122343402E0
6.416107146E1,-5.842954494E-1,8.875927180E-1,-2.491660850E-1,1.091469534E0
6.417114446E1,-9.513022256E-1,6.709691656E-1,-6.132734462E-1,1.315781086E0
6.418121746E1,-1.108980874E0,6.753849828E-1,-1.061535105E0,1.677152418E0
6.419129146E1,-1.137594516E0,9.095379031E-1,-1.328315634E0,1.971243999E0
6.420136446E1,-1.006118264E0,1.431589596E0,-1.582263572E0,2.359084726E0
6.421143746E1,-6.332992096E-1,2.026940814E0,-1.528083418E0,2.616217859E0
6.422151146E1,-7.553506270E-2,2.467936649E0,-1.374473408E0,2.825879332E0
6.423158446E1,6.067193753E-1,2.676943034E0,-1.667450488E0,3.211623193E0
6.424165746E1,1.119705545E0,2.694590515E0,-1.606834596E0,3.331137339E0
6.425173046E1,1.297615267E0,2.556508518E0,-8.414492695E-1,2.987905296E0
6.426180446E1,1.048028621E0,2.441047059E0,1.203462231E-1,2.659240107E0
6.427187746E1,5.388074738E-1,2.365422680E0,8.186135535E-1,2.560403503E0
6.428195046E1,-1.044265938E-1,2.508172510E0,1.124093295E0,2.750530856E0
6.429202446E1,-5.244686392E-1,2.833135028E0,3.367342789E-1,2.900881144E0
6.430209746E1,-1.040049218E0,2.980810552E0,-1.116164617E0,3.348545561E0
6.431217046E1,-1.898095371E0,2.205934610E0,-2.007407459E0,3.535335663E0
6.432224446E1,-1.999809441E0,1.280566540E0,-6.919454670E-1,2.473434251E0
6.433231746E1,-1.636458783E0,3.193275565E-1,9.944478066E-1,1.941363922E0
6.434239046E1,-1.287740197E0,-9.144922489E-1,1.877381756E0,2.453392171E0
6.435246346E1,-8.053984076E-1,-2.197025208E0,1.925817897E0,3.030571057E0
6.436253746E1,-8.581227511E-2,-3.286504741E0,9.197268225E-1,3.413850405E0
6.437261046E1,6.806854838E-1,-4.346759305E0,-3.313019232E-1,4.412188816E0
6.438268346E1,1.269582253E0,-5.260111932E0,-8.959690006E-1,5.484831545E0
6.439275746E1,1.728105994E0,-5.732305001E0,-5.097991446E-1,6.008790737E0
6.440283046E1,1.852094156E0,-5.400760272E0,-4.596972772E-1,5.727982705E0
6.441290346E1,1.423033950E0,-4.352535185E0,2.952285495E-1,4.588763238E0
6.442297746E1,4.000021756E-1,-3.721672071E0,5.242391360E-1,3.779639059E0
6.443305046E1,-1.300885615E0,-4.835058530E0,-3.336961826E0,6.017093036E0
6.444312346E1,-2.997427170E0,-5.944038527E0,-2.914373903E0,7.267030955E0
6.445319646E1,-4.030991533E0,-6.393995805E0,-1.628844685E0,7.732089634E0
6.446327046E1,-4.012159991E0,-8.080602356E0,-1.597758548E0,9.162226509E0
6.447334346E1,-2.665217320E0,-1.128129511E1,-2.550191771E0,1.186905560E1
6.448341646E1,1.497825685E-1,-1.518872738E1,-2.605897025E0,1.541137805E1
6.449349046E1,3.197681734E0,-1.890313604E1,6.556539921E-1,1.918289871E1
6.450356346E1,5.979886637E0,-2.257284390E1,-8.132061946E-1,2.336565065E1
6.451363646E1,8.214031724E0,-2.469982473E1,-2.433895329E0,2.614336446E1
6.452371046E1,9.124263107E0,-2.308349996E1,2.374178593E-1,2.482250017E1
6.453378346E1,8.781719180E0,-1.803233009E1,1.375696646E0,2.010413046E1
6.454385646E1,7.390333870E0,-1.181514239E1,1.619164473E0,1.402983671E1
6.455393046E1,5.818277197E0,-7.673832028E0,6.236124198E-1,9.650333672E0
6.456400346E1,3.970415549E0,-4.957271769E0,-3.726420303E-1,6.362201278E0
6.457407646E1,2.513188544E0,-2.683029401E0,-2.688947368E-1,3.686063998E0
6.458414946E1,1.591178676E0,-1.639804852E-1,1.634461959E-1,1.607934649E0
6.459422346E1,9.355077267E-1,2.220853196E0,4.383669269E-1,2.449393637E0
6.460429646E1,5.563187883E-1,4.257919634E0,9.809335025E-1,4.404724820E0
6.461436946E1,2.687444633E-1,6.098297431E0,2.060231352E0,6.442515687E0
6.462444346E1,5.211996071E-2,7.477423469E0,2.891167474E0,8.017071011E0
6.463451646E1,-9.553239405E-2,8.462586336E0,2.748887175E0,8.898363593E0
6.464458946E1,-1.565706012E-1,9.385665806E0,1.942622795E0,9.585876084E0
6.465466346E1,-1.656349549E-1,1.007291771E1,1.306960287E0,1.015870323E1
6.466473646E1,-1.488610473E-1,1.069359147E1,2.743303084E-1,1.069814541E1
6.467480946E1,-1.521413170E-1,1.151960423E1,-1.117118663E0,1.157464396E1
6.468488246E1,-9.777315672E-2,1.174830872E1,-1.531733104E0,1.184814431E1
6.469495646E1,-8.613091182E-2,1.151979836E1,-1.057885199E0,1.156859084E1
6.470502946E1,-6.355086531E-2,1.135976475E1,-5.622681841E-1,1.137384892E1
6.471510246E1,-4.908083383E-2,1.135126173E1,-5.336088605E-1,1.136390294E1
6.472517646E1,-7.299561694E-2,1.145556670E1,-4.568663478E-1,1.146490574E1
6.473524946E1,-1.671269085E-1,1.157575739E1,-2.620970562E-2,1.157699345E1
6.474532246E1,-3.591942017E-1,1.181088913E1,6.422486655E-1,1.183379085E1
6.475539646E1,-4.418639639E-1,1.186268377E1,1.462257803E0,1.196063158E1
6.476546946E1,-4.499637097E-1,1.180029397E1,2.055893887E0,1.198649677E1
6.477554246E1,-4.569249661E-1,1.180565704E1,2.808271205E0,1.214366937E1
6.478561546E1,-4.685897228E-1,1.175288241E1,3.523461693E0,1.227862385E1
6.479568571E1,-4.101359850E-1,1.169531540E1,4.130308245E0,1.240999839E1
6.480575871E1,-3.529429069E-1,1.148498404E1,4.538945297E0,1.235441020E1
6.481583171E1,-2.710903662E-1,1.133764122E1,4.781613517E0,1.230769785E1
6.482590571E1,-2.114894230E-1,1.117370518E1,4.923614026E0,1.221222298E1
6.483597871E1,-1.684066813E-1,1.107264775E1,4.833228936E0,1.208271455E1
6.484605171E1,-1.735266495E-1,1.091903555E1,4.501038090E0,1.181163802E1
6.485612471E1,-2.460949811E-1,1.075562809E1,4.053850054E0,1.149686038E1
6.486619871E1,-3.739435108E-1,1.060212698E1,3.528263134E0,1.118005237E1
6.487627171E1,-4.616810913E-1,1.050252902E1,3.179563844E0,1.098298190E1
6.488634471E1,-5.120433425E-1,1.037269160E1,3.052008297E0,1.082449417E1
6.489641871E1,-6.356136838E-1,1.014989748E1,3.035619428E0,1.061317148E1
6.490649171E1,-7.793853877E-1,9.880419188E0,3.017056273E0,1.036015219E1
6.491656471E1,-9.051812889E-1,9.569989339E0,2.916827687E0,1.004549316E1
6.492663871E1,-9.985806186E-1,9.114902884E0,2.602300987E0,9.531557494E0
6.493671171E1,-1.220837598E0,7.525293455E0,-3.576434836E-1,7.632063606E0
6.494678471E1,-1.575859409E0,3.864616613E0,-1.065341642E1,1.144176017E1
6.495685871E1,-1.650640327E0,6.458582979E-1,-2.591208351E1,2.597263596E1
6.496693171E1,-2.431457040E0,1.689231366E-1,-2.004532179E1,2.019295531E1
6.497700471E1,-3.030195551E0,2.806584576E0,3.443333204E-1,4.144582909E0
6.498707771E1,-3.664939461E0,-3.573370310E0,1.112420382E1,1.224535288E1
6.499715171E1,-2.518622653E0,-1.809604135E1,2.008526061E1,2.715194038E1
6.500722471E1,-4.928948441E-1,-2.884600583E1,2.097149034E1,3.566704929E1
6.501729771E1,5.208793259E0,-4.018946620E1,1.827826895E0,4.056680505E1
6.502737171E1,1.239990606E1,-5.017288994E1,-2.217492918E1,5.623881257E1
6.503744471E1,1.279671098E1,-5.096331187E1,-3.432568188E0,5.265735935E1
6.504751771E1,1.422282466E1,-4.233872024E1,-3.517349306E0,4.480209503E1
6.505759171E1,8.431214855E0,-2.236886028E1,8.768395715E0,2.546244406E1
6.506766471E1,2.794501597E0,-1.161912735E1,1.049094101E1,1.590198739E1
6.507773771E1,3.968666062E-1,-6.807164741E0,-1.265438039E0,6.935151645E0
6.508781071E1,-7.443181005E-1,-2.914331803E0,-3.938633008E0,4.955821755E0
6.509788471E1,-1.237889760E0,-2.620482320E-1,-1.887564389E0,2.272430342E0
6.510795771E1,-1.592612705E0,2.313674821E0,-1.186590456E0,3.049180762E0
6.511803071E1,-1.834614928E0,4.537950978E0,-7.712219437E-1,4.955158352E0
6.512810471E1,-1.828391005E0,5.844130077E0,-2.579603704E-1,6.128899867E0
6.513817771E1,-1.617316753E0,6.945457238E0,-1.214946163E-1,7.132310332E0
6.514825071E1,-1.366189950E0,8.212010926E0,-1.166296159E0,8.406178987E0
6.515832471E1,-1.020852663E0,9.277778245E0,-1.489966589E0,9.451947406E0
6.516839771E1,-7.609027044E-1,1.003733974E1,-2.062244256E-1,1.006825162E1
6.517847071E1,-6.008734752E-1,1.032535137E1,1.474486524E0,1.044739395E1
6.518854471E1,-5.439354088E-1,1.024472645E1,2.301496825E0,1.051414159E1
6.519861771E1,-4.987957811E-1,9.976596529E0,2.265218360E0,1.024267981E1
6.520869071E1,-4.315804292E-1,9.646103715E0,1.539904003E0,9.777774945E0
6.521876371E1,-3.932516016E-1,8.857396769E0,9.238554684E-1,8.914125491E0
6.522883771E1,-3.072580628E-1,7.490242320E0,8.532538477E-1,7.544943980E0
6.523891071E1,-6.703189552E-2,6.110414032E0,8.564837766E-1,6.170511922E0
6.524898371E1,2.221097025E-1,4.655170695E0,4.648021889E-1,4.683587086E0
6.525905771E1,4.820061591E-1,2.820676365E0,1.878101548E-1,2.867719957E0
6.526913071E1,7.008279723E-1,6.730396646E-1,5.811898470E-1,1.132220771E0
6.527920371E1,9.361184683E-1,-1.461483486E0,1.555631844E0,2.330717100E0
6.528927771E1,1.196741734E0,-3.341484355E0,2.125844128E0,4.137260172E0
6.529935071E1,1.448757606E0,-5.591996968E0,7.001689911E-1,5.818897259E0
6.530942371E1,1.575619381E0,-7.961407449E0,-3.000704534E0,8.652792191E0
6.531949671E1,1.174718196E0,-8.882797658E0,-3.736189538E0,9.707892117E0
6.532957071E1,4.056608185E-1,-8.452485856E0,-1.996013721E0,8.694432047E0
6.533964371E1,-5.005117561E-1,-5.658469870E0,-6.039179377E-1,5.712574740E0
6.534971671E1,-6.908596390E-1,-1.744065385E0,4.652933915E-1,1.932756852E0
6.535979071E1,-4.758274429E-1,5.187047464E-1,1.101994328E0,1.307615337E0
6.536986371E1,-1.777547894E-1,1.975435615E0,1.066237435E0,2.251844778E0
6.537993671E1,7.758113137E-2,3.090894912E0,7.721365213E-1,3.186823653E0
6.539001071E1,2.940471196E-1,3.849237267E0,4.745787334E-1,3.889513622E0
6.540008371E1,5.018212035E-1,4.171296058E0,2.157973409E-1,4.206911434E0
6.541015671E1,7.786345321E-1,4.037922823E0,-5.485276658E-2,4.112675684E0
6.542022971E1,1.150449328E0,3.211072735E0,-2.078533868E-1,3.417268616E0
6.543030371E1,1.495266066E0,1.700586074E0,-6.677984398E-2,2.265452086E0
6.544037671E1,1.764007314E0,2.847927314E-1,-1.516731195E-3,1.786849463E0
6.545044971E1,2.017512179E0,-6.813514817E-1,-3.117021660E-1,2.152150895E0
6.546052371E1,2.188410797E0,-1.494984523E0,-9.270187390E-1,2.807754313E0
6.547059671E1,2.275246628E0,-2.196677299E0,-1.692834420E0,3.587175316E0
6.548066971E1,2.174587980E0,-2.687942231E0,-2.402242012E0,4.210063302E0
6.549074371E1,1.746960049E0,-2.906828656E0,-2.769790971E0,4.378728614E0
6.550081671E1,1.204579049E0,-2.870237950E0,-2.654391493E0,4.090852084E0
6.551088971E1,7.762313265E-1,-2.457550825E0,-2.296281109E0,3.451810838E0
6.552096371E1,4.641139350E-1,-1.747424026E0,-1.916999127E0,2.635104955E0
6.553103671E1,3.633389640E-1,-1.065587225E0,-1.663396028E0,2.008576034E0
6.554110971E1,5.912526859E-1,-5.607935894E-1,-1.496958543E0,1.704392580E0
6.555118271E1,1.067959440E0,-1.921506160E-1,-1.353286607E0,1.734601933E0
6.556125671E1,1.572355758E0,1.525597036E-2,-1.084342754E0,1.910061408E0
6.557132971E1,1.948910306E0,1.346034890E-1,-7.258944011E-1,2.084056660E0
6.558140271E1,2.274646119E0,1.981709093E-1,-4.036601937E-1,2.318669495E0
6.559147671E1,2.503466671E0,1.288632774E-1,-2.545316728E-1,2.519670115E0
6.560154971E1,2.558498910E0,-5.920890570E-2,-3.927726781E-1,2.589149039E0
6.561162271E1,2.516452459E0,-3.000522101E-1,-6.123461509E-1,2.607207724E0
6.562169671E1,2.295884668E0,-4.530007535E-1,-6.746610975E-1,2.435459646E0
6.563176971E1,1.755787883E0,-3.909974635E-1,-5.058205163E-1,1.868562148E0
6.564184271E1,1.112956688E0,-3.127348208E-1,-1.822179143E-1,1.170332870E0
6.565191571E1,5.443471259E-1,-2.663716632E-1,-4.566602334E-3,6.060433238E-1
6.566198971E1,8.283867359E-2,-1.839919960E-1,3.271283269E-2,2.044148475E-1
6.567206271E1,-1.348119788E-1,-4.703441799E-2,4.478159543E-2,1.496392241E-1
6.568213571E1,-8.440020908E-2,1.063421416E-1,-1.531057604E-1,2.046299593E-1
6.569220971E1,1.521381193E-1,2.355860728E-1,-2.963427365E-1,4.080022335E-1
6.570228271E1,4.647869496E-1,3.776184493E-1,-2.492421719E-1,6.486480263E-1
6.571235571E1,7.593919301E-1,5.240795070E-1,-1.449969149E-1,9.340018943E-1
6.572242971E1,9.523895153E-1,6.262748033E-1,-4.099124752E-2,1.140590286E0
6.573250271E1,1.074261569E0,6.691003954E-1,3.162181534E-2,1.265990994E0
6.574257571E1,1.087211106E0,7.089526784E-1,1.473042993E-1,1.306269668E0
6.575264871E1,9.780324796E-1,7.110717094E-1,2.768469501E-1,1.240489718E0
6.576272271E1,7.952668639E-1,7.099449509E-1,6.587948240E-2,1.068087695E0
6.577279571E1,5.480422738E-1,5.927334201E-1,-2.687660980E-1,8.508339772E-1
6.578286871E1,1.992860464E-1,4.113171226E-1,-3.038412789E-1,5.488316922E-1
6.579294271E1,-1.591769975E-1,2.355053812E-1,1.095967019E-1,3.046498616E-1
6.580301571E1,-4.380421872E-1,2.267053217E-1,6.900580589E-1,8.482077489E-1
6.581308871E1,-6.468739593E-1,4.847856331E-1,1.211112728E0,1.456110253E0
6.582316271E1,-8.239867061E-1,9.962678987E-1,1.543586580E0,2.013495306E0
6.583323571E1,-9.514355421E-1,1.589996515E0,1.304769920E0,2.266217786E0
6.584330871E1,-1.046650140E0,2.208433710E0,1.029040958E0,2.651712892E0
6.585338271E1,-1.133208374E0,2.748818763E0,7.016939449E-1,3.054920654E0
6.586345571E1,-1.037738106E0,3.099429508E0,7.214652814E-2,3.269337666E0
6.587352871E1,-7.582085998E-1,3.221905872E0,-7.987366748E-1,3.404928487E0
6.588360171E1,-5.187025537E-1,3.262047007E0,-1.008040171E0,3.453425546E0
6.589367571E1,-4.840358739E-1,3.306118056E0,-3.707707751E-1,3.361871249E0
6.590374871E1,-5.927968624E-1,3.221627544E0,2.923147358E-2,3.275842889E0
6.591382171E1,-7.402966779E-1,2.722779357E0,-1.424135419E-1,2.825216490E0
6.592389571E1,-8.684957117E-1,1.697448458E0,8.207970500E-2,1.908494995E0
6.593396871E1,-1.190339617E0,7.109857553E-1,8.144257776E-1,1.608010726E0
6.594404171E1,-1.454670602E0,1.016538441E-2,6.901328301E-1,1.610109692E0
